"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block new cases","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last"
1001,"Autauga","Alabama","2020-05-03",11,103,3.34235688163922,-60.2465031546382,0.0211212053031786,3.25630609537889e-06,3.59581134527736,3.49091765243344,3.49020531876147,32.8175958999665,3.44036820941966,3.35550605707146,3.35502545656568,3.18398856586776,0.00960622037328489,4.14285714285709,0.000172900814547828,0.000160492790667328,0.0293240163307671,0.00393410275978407,0.00379031185929096
1003,"Baldwin","Alabama","2020-05-03",26,103,4.83628190695148,397.705804612447,-0.0160731470594404,2.0050113596783e-06,4.62433770739047,4.72009125534567,4.7237698775354,-43.124546673816,5.10562709863304,4.97907902734283,4.98251850271373,4.76339419120298,0.0725468322819762,8.85714285714377,0.0203910175920617,0.0213851419401318,0.0556926161178516,0.029526219343438,0.0302374010812016
1005,"Barbour","Alabama","2020-05-03",12,103,3.53888678443534,-75.1832919280845,0.0205454316022504,4.6511285687288e-06,3.80467065818803,3.68651344489782,3.68270480565109,33.7372898257354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,"Bibb","Alabama","2020-05-03",5,103,3.48781185449893,310.635192480712,-0.0163414674685792,4.16745055137415e-06,3.27867347097568,3.37439656476176,3.37342158221888,-42.4164587355881,3.79382209639451,3.65265711340823,3.65031827805136,3.43858491373377,0.0936422681449915,1.57142857142887,0.0271739593848741,0.0264083376958018,0.0877370267266158,0.047263231443137,0.0465926576121969
1009,"Blount","Alabama","2020-05-03",6,103,3.27444567602301,-41.2297892378407,0.0227320957414557,2.10729198299232e-06,3.43777004791476,3.43444364814216,3.4335703462132,30.4920051562109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,"Bullock","Alabama","2020-05-03",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,"Butler","Alabama","2020-05-03",73,103,4.10852919721406,67.1575675595855,0.133210284407738,0.000110394010015705,5.70705261010692,5.0003051126073,5.04100118806823,5.20340590549539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1015,"Calhoun","Alabama","2020-05-03",14,103,3.87417278129705,164.384498972945,-0.0583595996239419,8.70648258092807e-06,3.17385758580975,3.47053544244143,3.46565558392946,-11.8771750496311,4.46534626568309,4.375256006144,4.36876006836891,4.30983989269805,0.349486088641132,-26.2857142857139,0.251084398223019,0.244616584533102,0.152593474209511,0.129339410793958,0.127662681814174
1017,"Chambers","Alabama","2020-05-03",15,103,5.06078507778173,188.628365772634,-0.0558410717730262,1.72278999445813e-05,4.39069221650541,4.68570285631815,4.66989757537055,-12.4128559598093,5.20936599608897,5.28928794956492,5.28424338514211,5.3890717298165,0.022076289285023,-61.2857142857138,0.0522135624131651,0.0499336151283663,0.029359262648705,0.0451516648644856,0.0441548700302302
1019,"Cherokee","Alabama","2020-05-03",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"Chilton","Alabama","2020-05-03",6,103,3.40119738166216,189.255624110518,-0.0373230339153078,5.50297058882412e-06,2.95806034665574,3.14457730943873,3.139936144255,-18.5715658092751,3.6673675661701,3.63672584101983,3.62913727521389,3.54715129428523,0.070846567120991,-4.7142857142854,0.0554736551673976,0.051956595072374,0.0782577882551066,0.0692486888963109,0.0670175435217865
1023,"Choctaw","Alabama","2020-05-03",17,103,3.62243435470578,20.9825311277613,0.046260498457355,6.19557816585665e-06,4.11799248144185,3.94563475646577,3.94625784390727,14.9835648917384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,"Clarke","Alabama","2020-05-03",17,103,3.08452777233712,44.5473279683279,0.0575205381101853,1.92009651409902e-05,3.76487291601125,3.48406745540217,3.48717153910842,12.0504293480733,2.79204689115538,2.9278122946721,2.91880889788697,3.11668488397165,0.085545065856847,-0.71428571428568,0.0245597409397754,0.0274627453490246,0.0948219315140514,0.0508069595192129,0.0537258493622142
1027,"Clay","Alabama","2020-05-03",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,"Cleburne","Alabama","2020-05-03",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,"Coffee","Alabama","2020-05-03",35,103,4.60944674275535,-49.1753832429416,0.031319413893739,4.86667065204936e-06,4.98527970948022,4.82820746824411,4.82868264001152,22.1315501915734,4.98744532167045,4.71759384320757,4.71926203008013,4.34380542185368,0.142882925661836,23.4285714285716,0.0116957953362227,0.012059397330224,0.0820051949855369,0.0234620566171406,0.0238239627125265
1033,"Colbert","Alabama","2020-05-03",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,"Conecuh","Alabama","2020-05-03",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,"Coosa","Alabama","2020-05-03",1,103,3.03769647265303,225.865702030659,-0.0239324950641599,7.67262706054654e-06,2.77295534195416,2.87326518452766,2.87016900720391,-28.962595780411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,"Covington","Alabama","2020-05-03",12,103,3.4106761256167,-39.3893282067923,0.0248464892358194,5.92894922843324e-06,3.71180033523635,3.58558055809661,3.58460155026744,27.897187968137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,"Crenshaw","Alabama","2020-05-03",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1043,"Cullman","Alabama","2020-05-03",8,103,3.43398720448515,194.725984431994,-0.0355022202632583,7.81804317019815e-06,3.00796056132605,3.18617249104304,3.18547166264234,-19.5240516063524,3.67621580231106,3.64007075911499,3.63300178153263,3.58351893845611,0.0586746936047065,-4.99999999999989,0.0424704314888704,0.0396068018773874,0.0705385848583052,0.0600129069673508,0.0579543735013182
1045,"Dale","Alabama","2020-05-03",9,103,3.12299405316492,6.58440816214436,0.0339174704371145,5.24211196402414e-06,3.50759527889717,3.36238221685524,3.36041634622472,20.4362876012552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,"Dallas","Alabama","2020-05-03",26,103,3.53472877428668,60.8135235468684,0.0926775908551792,5.16460853135329e-05,4.55848414033123,4.17540793132658,4.18347191027293,7.47912385468757,3.47853794317872,3.40829036982815,3.40526616021911,3.26902560855367,0.00315740950060331,8.00000000000012,0.0159866701220188,0.0167605684412085,0.0158967871924769,0.035770327097882,0.0366258975821125
1049,"DeKalb","Alabama","2020-05-03",9,103,4.10382330617665,-277.216696291674,0.0109372086763073,2.41642905087339e-05,4.23506981029234,4.18895969940142,4.1803837669108,63.3751445248983,4.6193501214008,4.35679863917872,4.35237860405257,3.94296780927757,0.265767897215156,9.00000000000018,0.0639965191075085,0.0617797361021873,0.125621104214753,0.0616438170282132,0.060566764047034
1051,"Elmore","Alabama","2020-05-03",24,103,4.14313472639153,-43.8948106655376,0.0289674870128772,1.51466987489963e-06,4.45794592930315,4.3449529426295,4.34590713548167,23.9284540026484,4.37378054104091,4.24878292865125,4.24832325954091,4.07268306544092,0.0531974918152761,4.28571428571419,0.0111615426407108,0.0110646275061182,0.0556693976616737,0.0254995816541392,0.0253886344750835
1053,"Escambia","Alabama","2020-05-03",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1055,"Etowah","Alabama","2020-05-03",18,103,4.44768060489532,198.869366144883,-0.0440934723284267,4.1091690120473e-06,3.9185589369542,4.1422886129502,4.13902629859633,-15.7199500052319,4.77145695717281,4.71894322922118,4.71621707640514,4.6388812433304,0.104831126294118,-17.9999999999996,0.0735834113561529,0.0721118365309447,0.0727966733764847,0.0609896816842685,0.0603767436030045
1057,"Fayette","Alabama","2020-05-03",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1059,"Franklin","Alabama","2020-05-03",91,103,4.16111273868694,70.2586058039935,0.146989257005801,0.000157092758727332,5.84155800524564,5.11610793844125,5.19003753772755,4.71563156845259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,"Geneva","Alabama","2020-05-03",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,"Greene","Alabama","2020-05-03",12,103,3.72051653905712,-134.378378287447,0.0160162705161274,9.23726542251005e-06,3.91403021494428,3.83821182589356,3.83263043267001,43.2776893885494,4.26925572696016,4.00258904220494,4.00390310731559,3.58351893845611,0.301114696340487,5.28571428571434,0.079564897032077,0.0803079470693126,0.147490054712162,0.075815414388483,0.0761686086551541
1065,"Hale","Alabama","2020-05-03",11,103,3.68530163276605,-165.021791730736,0.0140113927766822,3.56490775228497e-06,3.85343834608624,3.7865818588753,3.78338138220283,49.4702554990451,4.13224548506294,3.9289138122707,3.92713673387252,3.56751859710967,0.199758807105984,4.4285714285713,0.0593468940030058,0.0584842161271765,0.121277414126189,0.0661037287528087,0.0656215217110892
1067,"Henry","Alabama","2020-05-03",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,"Houston","Alabama","2020-05-03",18,103,4.09196077086682,360.662305671897,-0.0155787895046435,3.16463724588679e-06,3.9050152968111,3.9791929901395,3.98290924433432,-44.4930063631286,4.2691791504841,4.23611826324566,4.23059727964034,4.17658266045907,0.0314063540741743,-5.28571428571436,0.0207813826089553,0.0192200815649101,0.0433089146110603,0.0352294414465518,0.0338802145320057
1071,"Jackson","Alabama","2020-05-03",5,103,3.35240721749272,251.950676882703,-0.0217758524052932,1.15801470055645e-05,3.0910969886292,3.19800302554655,3.19997625065567,-31.8310010400079,3.44856276188505,3.46678812273018,3.47056590448839,3.52636052461616,0.00924588871738532,-5.42857142857146,0.0130829914829408,0.0139614753125407,0.0286825371006822,0.034119036804546,0.0352459231023972
1073,"Jefferson","Alabama","2020-05-03",130,103,6.00740819750512,349.741939812196,-0.0238633586520655,1.434033962542e-06,5.72104789368033,5.8418367108109,5.84036468694066,-29.0465055932079,6.04333778230273,6.07284341378793,6.07827247744236,6.12718105063784,0.00129093506372869,-51.7142857142842,0.00428176752997815,0.00502174617102362,0.00598087954344974,0.0108924205133897,0.0117961486230735
1075,"Lamar","Alabama","2020-05-03",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,"Lauderdale","Alabama","2020-05-03",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,"Lawrence","Alabama","2020-05-03",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,"Lee","Alabama","2020-05-03",35,103,5.37857983029322,213.316348042036,-0.0466419542555457,1.13571690956779e-05,4.81887637922667,5.05808792973427,5.0520861505044,-14.8610235489335,5.64245993843562,5.60499746477854,5.60192556595393,5.54517744447956,0.0696327114732449,-39.2857142857133,0.0512649452059279,0.0498833176378239,0.0490612980504957,0.042096174386051,0.0415250387105502
1083,"Limestone","Alabama","2020-05-03",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,"Lowndes","Alabama","2020-05-03",33,103,3.9262076404201,36.9980373396579,0.0635885572363089,3.75992044942843e-05,4.64208948099005,4.3709407988156,4.37132754107426,10.9005017677011,3.80533321089493,3.69854636811821,3.69587831702155,3.49216915986788,0.0146106277130352,17.8571428571428,0.0518296549061152,0.0530515972172338,0.0307865606191517,0.0579850311425532,0.0586645803006753
1087,"Macon","Alabama","2020-05-03",6,103,3.3770998300831,446.214359205646,-0.00969833592671771,6.86584088464605e-06,3.26071979896249,3.30437933232053,3.30921147859608,-71.4707333090423,3.49364226912092,3.42904604311466,3.42712259966463,3.25809653802148,0.013582140096884,3.28571428571449,0.00269840904832021,0.00250227747660687,0.0345096221318848,0.0153819003420701,0.0148123455326754
1089,"Madison","Alabama","2020-05-03",23,103,4.15440880296475,162.458254614502,-0.0652910067945931,4.64164574121185e-06,3.42505225846792,3.71177845024051,3.6973717554026,-10.6162734285995,3.9738644939146,4.25216112436448,4.23091322500685,4.59078144853599,0.032596247530396,-34.8571428571428,0.00955551633903607,0.00585292659199573,0.0434584841340857,0.0235297790939519,0.0184152368412813
1091,"Marengo","Alabama","2020-05-03",17,103,3.55942138687705,-43.7144840054612,0.0251080880017871,2.03797216884593e-06,3.85947679155842,3.73559347830098,3.73517800288956,27.6065298365455,3.94587182762595,3.75778334781372,3.75715943794842,3.46573590279973,0.149343943155019,3.14285714285705,0.039347467546641,0.0391003368415037,0.108571140852745,0.05572870963466,0.0555534255652885
1093,"Marion","Alabama","2020-05-03",9,103,3.90629233071916,195.800661451059,-0.039985253111215,5.85911993164591e-06,3.43076116523028,3.63136169369171,3.62639555894066,-17.3350704729073,4.16436776246506,4.13623646479569,4.13389807776322,4.02789946281395,0.0666029284708328,-6.42857142857161,0.0528743047962052,0.0518043760874846,0.0660665945854564,0.0588650604227044,0.0582664398294423
1095,"Marshall","Alabama","2020-05-03",35,103,5.60106396846121,457.883138641528,-0.0155635631877722,4.36535315248043e-06,5.41430121020794,5.49330101385687,5.4921190261468,-44.5365352520642,6.46353420259797,6.03831804752345,6.04623419047561,5.46201417350429,0.743854904771917,35.1428571428551,0.191191129656568,0.19817652656835,0.153983285853046,0.0780662533983464,0.079479581829647
1097,"Mobile","Alabama","2020-05-03",281,103,6.69119713902626,738.403061871386,-0.0104484152831394,6.11223392846937e-06,6.56581615562859,6.61362327669359,6.61805823204428,-66.3399340260217,6.9713828355246,6.81263953520923,6.81601874931207,6.59850902861452,0.07850402452226,71.2857142857097,0.0147482555906615,0.0155804343943427,0.0418737769455578,0.0181495767737375,0.0186546006181451
1099,"Monroe","Alabama","2020-05-03",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,"Montgomery","Alabama","2020-05-03",120,103,5.55351314153691,-49.0348301213956,0.0377700517418342,2.30371435429332e-05,6.00675376243892,5.81212695237118,5.81790350372975,18.3517667727263,5.56735657979155,5.50036851827436,5.49820365141501,5.40138955168785,0.000191640782710035,36.4285714285703,0.00282435098171833,0.00305913969754453,0.00249273530138961,0.00956955028431644,0.00995936963004883
1103,"Morgan","Alabama","2020-05-03",10,103,3.59535339610311,332.312658899482,-0.0153105176217934,4.24737921544644e-06,3.40372188162827,3.48456529489196,3.48817977275056,-45.2726157065585,3.87809436124796,3.72831783504259,3.72936897675656,3.48781185449893,0.0799424533710412,3.7142857142855,0.0176795420224906,0.0179601758578814,0.0786406603176488,0.0369823002889217,0.0372746614557293
1105,"Perry","Alabama","2020-05-03",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,"Pickens","Alabama","2020-05-03",7,103,3.5179216559703,414.521262928361,-0.0111143296454195,2.95556685978355e-06,3.38454970022527,3.4374458874528,3.44012134845236,-62.3651810476585,3.56876733783179,3.59423695641428,3.59540407363895,3.630038954091,0.00258528336395983,-3.99999999999977,0.00582402508185494,0.00600352504777908,0.0144533297878306,0.0216932916383924,0.0220250549176254
1109,"Pike","Alabama","2020-05-03",13,103,3.96217278911362,-134.453446933763,0.0170835558397294,5.94369854225004e-06,4.17613411090726,4.08516113192738,4.08175767999173,40.5739406399204,4.56582905172383,4.26778311509973,4.26762844755143,3.85014760171006,0.364400883388526,5.57142857142862,0.0933976713493366,0.093303159271676,0.152354855464356,0.0771320036384578,0.0770929675952228
1111,"Randolph","Alabama","2020-05-03",17,103,3.88303546855489,-337.092243398943,0.00892462581778199,7.85578416167804e-06,3.99013097836827,3.9514869648674,3.94550784927936,77.6668058372682,3.94929183235792,3.93381990089487,3.9350651316045,3.9810158769151,0.00438990574439947,-5.00000000000031,0.002579058568094,0.00270708583705595,0.0170630333767433,0.0130785393930177,0.0133992242592039
1113,"Russell","Alabama","2020-05-03",8,103,3.74106520728451,243.880408425937,-0.0256825991414042,2.51909102900515e-06,3.43839686249083,3.56236186332283,3.56128701329468,-26.9889810117578,4.19759906563643,4.02674089771449,4.02305108028376,3.89473150831808,0.208423163821691,-6.9999999999996,0.0816106001026456,0.0795160325711491,0.122033119728298,0.0763621253844277,0.075375824096884
1115,"St. Clair","Alabama","2020-05-03",12,103,3.63381967693091,371.158700383702,-0.013289094489495,4.11776017027139e-06,3.47056264615274,3.53502575342898,3.54079601550444,-52.1590979060218,3.56826827271461,3.65219827475156,3.6527888058964,3.77111755235091,0.00429698659472877,-5.57142857142861,0.000337772857853205,0.000359827853709395,0.0180392562218894,0.00505765267806918,0.0052201624329117
1117,"Shelby","Alabama","2020-05-03",16,103,5.02481992908821,211.218138230653,-0.0446861708204429,6.71429317966314e-06,4.52305101510217,4.71589713809619,4.71201673334511,-15.5114472292812,5.08915542709816,5.15053046690764,5.1536790081783,5.24401202169049,0.00413905630418833,-37.2857142857138,0.0158031393188505,0.0166046622639461,0.0128035429961417,0.0250179189689374,0.025644516800321
