"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block new cases","block.mse.0","block.mse.last","block.rmse","block.rmse.0","block.rmse.last","block.mape","block.mape.0","block.mape.last"
1001,"Autauga","Alabama","2020-05-14",43,114,4.01509519056796,66.4320492908647,0.0943220221711612,1.14005976153069e-05,5.14695945662189,4.67229720391207,4.67534934576609,7.34873112985351,3.8056886688344,3.65339595747184,3.65233712106199,3.45225255246244,0.0438510913445481,23.8571428571428,0.130826335222321,0.131593416991698,0.20940652173356,0.36169923309612,0.36275806950597,0.0521548087391518,0.0900848462935085,0.0903485601930787
1003,"Baldwin","Alabama","2020-05-14",38,114,4.70177822450801,-538.148433025581,0.00726537836540223,1.4163157178321e-06,4.78896276489284,4.75469967923517,4.75263587306583,95.4041408030057,4.46178593158708,4.57750720486086,4.57872702879723,4.74244456489145,0.0575963006614455,-4.57142857142938,0.0154432863241425,0.0151415967658527,0.23999229292093,0.124271019647151,0.12305119571078,0.0510428781327819,0.0264306425597423,0.0261712037095617
1005,"Barbour","Alabama","2020-05-14",23,114,3.74106520728451,-37.0719025539287,0.0254527160098405,4.000244233695e-06,4.02335924484033,3.92067205915935,3.91923421935339,27.2327393387786,3.7266648803307,3.66657530597275,3.66222538906212,3.57555076880693,0.000207369416376627,6.42857142857168,0.0055487453974357,0.00621571693733945,0.01440032695381,0.0744899013117597,0.0788398182223897,0.00384925847477078,0.0199114148469572,0.0210741630669454
1007,"Bibb","Alabama","2020-05-14",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89761146248917,3.07420877658671,3.07063823778365,3.32708940950844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,"Blount","Alabama","2020-05-14",1,114,3.10394585819422,160.581434303645,-0.0608210415933024,2.76198735089144e-05,2.40738406210454,2.68551533061502,2.6781985670411,-11.3965029601906,3.36812694519094,3.34776295304821,3.34127219216772,3.29583686600433,0.0697916467267684,-4.71428571428582,0.0594467757430395,0.0563237887973012,0.26418108699672,0.24381709485399,0.2373263339735,0.0851113708376383,0.0785506919234201,0.0764595598041678
1011,"Bullock","Alabama","2020-05-14",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,"Butler","Alabama","2020-05-14",94,114,5.24551918098107,31.7379597194619,0.0672903836914059,7.65388176749429e-06,6.00647693955514,5.71527957907502,5.71655186682091,10.3008356103113,6.07268642366943,5.46293669020663,5.48155055970613,4.65396035015752,0.684205647376665,84.7142857142868,0.0472703733178463,0.0557108117428526,0.82716724268836,0.21741750922556,0.23603137872506,0.157690252222785,0.0414482345263098,0.0449967621090492
1015,"Calhoun","Alabama","2020-05-14",8,114,3.95398720452718,213.365570987056,-0.0381786939875197,8.9998567430072e-06,3.52639686969733,3.68883155176496,3.68673634661454,-18.1553402739897,4.36806279788847,4.20355568118823,4.20813995743688,3.88008995832514,0.171458597017504,3.71428571428567,0.0622844245429169,0.0645936218115789,0.41407559336129,0.24956847666105,0.2541527529097,0.104723554210592,0.0631181801436541,0.0642775860829048
1017,"Chambers","Alabama","2020-05-14",18,114,4.252568567437,196.323587726438,-0.0486989675774566,9.78660859386573e-06,3.66818095650752,3.91254098483347,3.9116757943948,-14.2333033951384,3.81103319989607,4.18230966293461,4.1611175136191,4.65123555283134,0.194953480789504,-34.4285714285712,0.00493631366187587,0.00836329524440438,0.44153536754093,0.0702589045023894,0.0914510538178996,0.103827924356559,0.0165215218492606,0.0215048981263144
1019,"Cherokee","Alabama","2020-05-14",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"Chilton","Alabama","2020-05-14",11,114,3.28519846779927,-137.793482145958,0.0131827971288981,3.88165365542209e-06,3.41162197341127,3.37990805305419,3.37747804770156,52.5796743879562,2.99110117345354,3.12041424307402,3.12027315247505,3.30111392310517,0.0864932185414789,-0.428571428571448,0.0271538407183017,0.0272003596347933,0.29409729434573,0.16478422472525,0.16492531532422,0.0895219260657769,0.0501595950261226,0.0502025423854231
