"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","tau.var.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",192,"2020-07-31",5.86565834028987,1813.99477986318,-0.00360521030115606,1.53214828640758e-06,5.822395816676,5.83924384353823,5.84042186818178,-192.262620668114
1003,"Baldwin","Alabama",192,"2020-07-31",7.55171221535131,-289.562558145802,0.0158462138627368,2.3418014067175e-06,7.74186678170415,7.66275262434465,7.66263571239047,43.7421321310018
1005,"Barbour","Alabama",192,"2020-07-31",5.38187038936632,-164.359208326344,0.0153172885805447,6.05888532439111e-06,5.56567785233285,5.48918165769164,5.48909140943013,45.2526030906246
1007,"Bibb","Alabama",192,"2020-07-31",4.95482051498986,13.3463498446029,0.0285327749261588,3.08904164068426e-06,5.29721381410377,5.15448015169294,5.15454993947297,24.2930167974819
1009,"Blount","Alabama",192,"2020-07-31",6.08352269152593,-12.3511023552509,0.0305166242857532,9.76029308917585e-07,6.44972218295497,6.29723005847467,6.2971390615262,22.7137567402415
1011,"Bullock","Alabama",192,"2020-07-31",3.94849268520954,114.680136448486,0.0545633231387844,1.80439462090671e-05,4.60077196197949,4.3283268832209,4.33043594718103,12.7035367475125
1013,"Butler","Alabama",192,"2020-07-31",4.61794537747681,-293.223231776653,0.00961624734478604,2.52921694888963e-06,4.73334034561424,4.68637672151364,4.68525910889031,72.0808394072529
1015,"Calhoun","Alabama",192,"2020-07-31",6.75759662042442,43.6050824509904,0.0471257749990672,8.63733620839335e-06,7.32310592041323,7.08456686064601,7.08747704541789,14.7084515973194
1017,"Chambers","Alabama",192,"2020-07-31",5.22112772785691,-686.939077138778,0.00597424679183651,2.26440566619869e-06,5.29281868935895,5.26814979941301,5.26294745539977,116.022522120628
1019,"Cherokee","Alabama",192,"2020-07-31",4.78749174278205,-537.546230357531,0.00660757249460761,3.35635911098041e-06,4.86678261271734,4.84035232273891,4.8337447502443,104.901941087384
1021,"Chilton","Alabama",192,"2020-07-31",5.95250094375629,-113.335105134482,0.0198195310571201,1.13873025739988e-06,6.19033531644173,6.09080143590497,6.09123766115613,34.9729354626146
1023,"Choctaw","Alabama",192,"2020-07-31",4.23203396499529,7.22153848347445,0.0235686494333142,8.08252141787007e-06,4.51995932834333,4.39749714042762,4.39701451102849,29.4097115119453
1025,"Clarke","Alabama",192,"2020-07-31",5.20714148588217,6.32488333652794,0.0287480709506742,3.75112240455221e-06,5.53903792427093,5.40935751006079,5.40837798253689,24.1110849402467
1027,"Clay","Alabama",192,"2020-07-31",4.71594459149,98.0402916877535,0.0530121409002056,7.12728722946043e-06,5.35209028229247,5.08483716434455,5.08702957779144,13.075253494568
1029,"Cleburne","Alabama",192,"2020-07-31",4.18748789394134,22.3083291065472,0.0254782721236777,5.19448440125409e-06,4.50179847301069,4.36716361069847,4.36583579880708,27.205423397444
1031,"Coffee","Alabama",192,"2020-07-31",5.65499231048677,4.9471964415823,0.031062374212063,1.72247914804273e-06,6.02774080103153,5.87251649988384,5.87242892997121,22.3146877256653
1033,"Colbert","Alabama",192,"2020-07-31",6.27664348934164,-21.6553796766318,0.0300813882636,2.11381018335227e-06,6.63762014850484,6.48648097833094,6.48721320718684,23.0423933392292
1035,"Conecuh","Alabama",192,"2020-07-31",4.93755243735778,-391.382374528052,0.00853683074520852,3.28113793491118e-06,5.03999440630028,4.99968056840379,4.99731025257424,81.1949072492727
1037,"Coosa","Alabama",192,"2020-07-31",3.48343547989913,99.3129249008918,0.0396414658618605,7.58095736674522e-06,3.95174178441001,3.76484912419193,3.76092574093215,17.4854074008103
1039,"Covington","Alabama",192,"2020-07-31",5.86889328043405,-136.275257523658,0.0181650559148642,3.30202200674907e-06,6.09029379978773,5.99629064104712,5.9960486718381,38.1582739854247
1041,"Crenshaw","Alabama",192,"2020-07-31",4.83059684331687,114.54298287942,0.0666684475194165,7.51779994520461e-05,5.63061821354987,5.29674177135831,5.29727597595279,10.3969299773791
1043,"Cullman","Alabama",192,"2020-07-31",6.33606690981245,-176.224147056977,0.0174439583963523,1.39220392913937e-06,6.54539441056868,6.45851978091725,6.45817461858692,39.7356588917851
1045,"Dale","Alabama",192,"2020-07-31",6.03274358002742,-158.380157145317,0.017466966341929,2.36007892668538e-06,6.24234717613057,6.15554439766148,6.15501234442092,39.6833180410992
1047,"Dallas","Alabama",192,"2020-07-31",5.92042877399123,1544.12479322268,-0.00436247926760836,7.09127395006932e-06,5.86807902277993,5.89011961355896,5.88989141911797,-158.888360961759
1049,"DeKalb","Alabama",192,"2020-07-31",6.68621758045302,-1105.09617119802,0.00516914683887273,2.65840449159483e-06,6.74106460093429,6.72542904454703,6.72240160832513,134.093149636876
1051,"Elmore","Alabama",192,"2020-07-31",6.36745180207909,-761.813693851545,0.00671096111211414,2.94511466790318e-06,6.44798333542446,6.41868429701005,6.41442852986389,103.28582880755
1053,"Escambia","Alabama",192,"2020-07-31",6.27744875042394,-355.9494013799,0.0115617564628856,1.1888802687051e-06,6.41618982797857,6.3586097072712,6.35838104566414,59.9517195146789
1055,"Etowah","Alabama",192,"2020-07-31",6.88944582206629,-359.269730797967,0.0126118022538106,3.96733828925562e-06,7.04078744911202,6.97730644644691,6.97772843784296,54.9602005019161
1057,"Fayette","Alabama",192,"2020-07-31",4.41193211745279,78.2204478214275,0.040455280742145,2.78276099133873e-06,4.88617069129471,4.69489678362913,4.69511908264781,17.1336638343445
1059,"Franklin","Alabama",192,"2020-07-31",5.38841920124522,-9.90547512801768,0.0272846792831215,2.30295212791235e-06,5.69991888935607,5.57889868414916,5.57941195622707,25.4042634464365
1061,"Geneva","Alabama",192,"2020-07-31",4.77310300532994,-43.6839113342165,0.020691096217866,3.06330427554967e-06,5.02139615994433,4.91788667480303,4.917940678855,33.4997804495945
1063,"Greene","Alabama",192,"2020-07-31",3.93741223943297,591.426210788024,-0.00980322151409051,1.51811585419031e-05,3.84704107229018,3.86730829065774,3.86878968883434,-70.7060612232072
1065,"Hale","Alabama",192,"2020-07-31",4.77310300532994,1566.74608791006,-0.00345940680474034,8.70231618978741e-06,4.73159012367306,4.74663475164206,4.74888715769676,-200.365906550841
1067,"Henry","Alabama",192,"2020-07-31",4.56880254181722,36.7028569528413,0.030398465660679,3.09277161052752e-06,4.93358412974537,4.78343836517421,4.78159180144197,22.8020449550697
1069,"Houston","Alabama",192,"2020-07-31",6.49806698002967,-46.6183204580695,0.0278148861240356,2.0792853609487e-06,6.8318456135181,6.69287621276324,6.69277118289792,24.9200078500762
1071,"Jackson","Alabama",192,"2020-07-31",5.95657728810754,-833.667888312406,0.00583596031217978,1.28274045769886e-06,6.0266088118537,6.00252505196227,5.9974290102928,118.771743377578
1073,"Jefferson","Alabama",192,"2020-07-31",8.58113331926654,2878.64274385346,-0.0031880654811498,1.96884780440098e-06,8.54287653349274,8.55747640810504,8.55881686089849,-217.419367531296
1075,"Lamar","Alabama",192,"2020-07-31",4.60230895370706,58.9162866469666,0.0359320387676601,3.37096741155365e-06,5.03349341891898,4.85477627199827,4.85383322508068,19.2905051962651
1077,"Lauderdale","Alabama",192,"2020-07-31",6.090663260652,-51.853409423451,0.0254995868610532,1.59232810566806e-06,6.39665830298464,6.26877808496342,6.26916036867937,27.1826827758776
1079,"Lawrence","Alabama",192,"2020-07-31",5.04158009794568,80.9522996246244,0.0475406829200451,2.63313165549981e-06,5.61206829298622,5.372699798322,5.37436487838599,14.5800846345791
1081,"Lee","Alabama",192,"2020-07-31",6.92264389147589,-1225.27832926484,0.00490175608307992,2.05919135128828e-06,6.98146496447285,6.96002656680343,6.95695618405745,141.407929895284
1083,"Limestone","Alabama",192,"2020-07-31",6.33682573114644,-449.801644360834,0.00995418975868627,1.54621651300119e-06,6.45829468371543,6.40731516721381,6.40650505945724,69.6337117699698
1085,"Lowndes","Alabama",192,"2020-07-31",4.31367131500961,1029.22462444058,-0.00512175872069142,4.96216106561561e-06,4.25221021036131,4.2746074655002,4.27781900396477,-135.333821517147
1087,"Macon","Alabama",192,"2020-07-31",4.62357127135898,648.609429588422,-0.0100161976229156,3.54369568242912e-06,4.50337689988399,4.55598540885418,4.55345788799857,-69.2026262515155
1089,"Madison","Alabama",192,"2020-07-31",7.99472866911161,1933.18826063043,-0.00457838873926758,2.28902722490418e-06,7.9397880042404,7.9625240054766,7.96267994793674,-151.395440630677
1091,"Marengo","Alabama",192,"2020-07-31",5.19770745364881,-165.257909200355,0.0147373499128226,1.08175699950756e-06,5.3681962663988,5.3004845959273,5.30086890303857,47.0333665591297
1093,"Marion","Alabama",192,"2020-07-31",5.63325781834076,-118.132177928583,0.0184616970146598,1.12564177297157e-06,5.85479818251668,5.76290501659221,5.76248969744338,37.5451498315427
1095,"Marshall","Alabama",192,"2020-07-31",6.91288495680214,3113.06135962399,-0.00236252221234707,4.75622177104171e-06,6.88453469025397,6.89441106685404,6.89634730131571,-293.39287348809
1097,"Mobile","Alabama",192,"2020-07-31",8.13178277967251,-162.464598082366,0.0232692605325244,1.59490168019084e-06,8.4110139060628,8.29309931939184,8.29466760340018,29.7881051953114
1099,"Monroe","Alabama",192,"2020-07-31",5.11884887873649,-323.096961431885,0.0100350507173527,1.3128329442896e-06,5.23926948734472,5.18968310002326,5.18909423375796,69.0726135904173
1101,"Montgomery","Alabama",192,"2020-07-31",7.43779512167193,-815.491300743954,0.00741931138569711,7.13484204943414e-07,7.5268268583003,7.49048488989745,7.48973030137181,93.4247323675063
1103,"Morgan","Alabama",192,"2020-07-31",6.80477288572928,-386.521248180657,0.0118649010953223,1.65848387694018e-06,6.94715169887315,6.88806498253799,6.88782719339654,58.4199712236301
1105,"Perry","Alabama",192,"2020-07-31",5.47227067367148,-802.887388825905,0.00552817495751924,2.60448023896625e-06,5.53860877316171,5.51649607333163,5.51096789837411,125.384450724945
1107,"Pickens","Alabama",192,"2020-07-31",4.66747406932424,864.838112894452,-0.00688582418210973,1.07017567633496e-05,4.58484417913892,4.61907646401816,4.61927330004947,-100.662921711076
1109,"Pike","Alabama",192,"2020-07-31",5.17695650954377,-222.329598640053,0.0126474032826934,1.52272238612932e-06,5.32872534893609,5.26596520018506,5.26548833252262,54.8054936706607
1111,"Randolph","Alabama",192,"2020-07-31",5.09812274821937,478.369344563465,-0.0175149899049757,1.76719957850675e-05,4.89315124978879,4.97958329530259,4.97551781888454,-39.5745121362036
1113,"Russell","Alabama",192,"2020-07-31",6.30366500094489,-1008.47382116344,0.00527294273563444,3.37734871269771e-06,6.3669403137725,6.34506412652618,6.34057560009433,131.453576363663
1115,"St. Clair","Alabama",192,"2020-07-31",6.55413688352595,-196.395194719052,0.0170949896446374,2.96413706692054e-06,6.7592767592616,6.67365853265619,6.67380181103841,40.5468031843693
1117,"Shelby","Alabama",192,"2020-07-31",7.32806208316564,-1041.83074798814,0.00596344296817381,1.73114980990244e-06,7.39962339878373,7.37445507273112,7.36980618394286,116.232717284158
1119,"Sumter","Alabama",192,"2020-07-31",4.19827548507033,118.979075548915,0.0617203532434991,2.48047345400473e-05,4.93891972399232,4.63007158726912,4.63031795777482,11.2304473991803
1121,"Talladega","Alabama",192,"2020-07-31",6.32282168306242,16.6939720982792,0.0371262354067183,5.01580930073002e-06,6.76833650794304,6.58007737755675,6.58270533090945,18.6700098452351
1123,"Tallapoosa","Alabama",192,"2020-07-31",5.32856940971856,-188.782350827961,0.0141799352683226,9.67806829216515e-07,5.49872863293843,5.42805193118112,5.42782895659682,48.8822528060766
1125,"Tuscaloosa","Alabama",192,"2020-07-31",7.21765303136194,2936.57766816457,-0.00262500423789809,6.95435850115648e-06,7.18615298050716,7.19707206503954,7.19927800169665,-264.055642483444
1127,"Walker","Alabama",192,"2020-07-31",6.08352269152593,502.863287561796,-0.0192599866178995,1.01520707873997e-05,5.85240285211114,5.95326111155058,5.94870278520063,-35.988975190448
1129,"Washington","Alabama",192,"2020-07-31",5.15163870155948,-168.602584226474,0.0144870676706852,7.18803733968329e-06,5.3254835136077,5.25421281440808,5.25304817525428,47.8459268857104
1131,"Wilcox","Alabama",192,"2020-07-31",4.6388812433304,-30.3682354789746,0.0213411183704397,4.39350460998342e-06,4.89497466377568,4.78726289160193,4.78826907192348,32.4794215808319
1133,"Winston","Alabama",192,"2020-07-31",4.91684776399609,843.424201765698,-0.00749035113387105,1.69271978722855e-06,4.82696355038964,4.86422045367184,4.86441530605899,-92.5386765148517
2016,"Aleutians West Census Area","Alaska",192,"2020-07-31",4.40845989174204,-459.702675687938,0.0068168264296301,1.23555052832246e-05,4.4902618088976,4.45776345376152,4.45617767674945,101.681799839747
2020,"Anchorage","Alaska",192,"2020-07-31",6.86126247386139,65.1833307708598,0.0563244957958519,2.96815424731968e-06,7.53715642341161,7.25235560740873,7.25553394443235,12.3063184279937
2090,"Fairbanks North Star Borough","Alaska",192,"2020-07-31",5.40973095391894,-397.521057795374,0.00925498043530324,6.92136993224389e-06,5.52079071914258,5.47800339916545,5.47451581696606,74.8945052240118
2110,"Juneau City and Borough","Alaska",192,"2020-07-31",4.32318613465095,105.526292554023,0.0528951425592549,5.35217596445012e-06,4.94430508089706,4.69385709250359,4.69345213256573,13.1041745427467
2122,"Kenai Peninsula Borough","Alaska",192,"2020-07-31",5.32161527877286,115.614042027878,0.0742780464727548,8.00957414760051e-06,6.19374606142848,5.83521524313836,5.84156160408214,9.33179066326404
2170,"Matanuska-Susitna Borough","Alaska",192,"2020-07-31",4.87410621561882,71.523069903923,0.0421122652965407,6.95295586148025e-06,5.36834229939457,5.16863456695213,5.16889207269461,16.4595083090171
