"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
1001,"Autauga","Alabama",107,"2020-05-07",3.45225255246244,-19.5403287959639,0.0284900212591013,3.80456680634438,3.65264804914516,3.65168270127615,24.3294722126091
1003,"Baldwin","Alabama",107,"2020-05-07",4.74244456489145,312.934537998707,-0.0224830158677974,4.47264837447788,4.58474883345473,4.58506345381687,-30.8298132526226
1005,"Barbour","Alabama",107,"2020-05-07",3.57555076880693,-230.29401735495,0.0107678129312032,3.70729357221051,3.6536611005593,3.65092545932535,64.3721417699718
1007,"Bibb","Alabama",107,"2020-05-07",3.32708940950844,193.491545504041,-0.036475960966704,2.89953051098836,3.07548814225284,3.07175768274151,-19.0028490597592
1009,"Blount","Alabama",107,"2020-05-07",3.29583686600433,-378.465028636864,0.00684802767843463,3.37241414676634,3.35062108743181,3.34377305975337,101.218513287083
1013,"Butler","Alabama",107,"2020-05-07",4.65396035015752,61.2504805070312,0.114208962659315,6.0244679020693,5.43079100913988,5.45342308877273,6.06911370544183
1015,"Calhoun","Alabama",107,"2020-05-07",3.88008995832514,20.2134869257665,0.0465320164387683,4.364075568105,4.20089752799925,4.20581407339652,14.8961346102862
1017,"Chambers","Alabama",107,"2020-05-07",4.65123555283134,168.498285521724,-0.0699451950729143,3.81189321195637,4.18288300430814,4.16161918732094,-9.90986128264243
1021,"Chilton","Alabama",107,"2020-05-07",3.30111392310517,232.141931476574,-0.0253654904737554,2.99672803742011,3.1241654857184,3.12355548978888,-27.3263858736387
1023,"Choctaw","Alabama",107,"2020-05-07",3.74106520728451,-71.2099829501632,0.0216679966450115,4.01312928918678,3.89386051221721,3.89274118379959,31.9894447057488
1025,"Clarke","Alabama",107,"2020-05-07",3.20738144544246,14.1071032164455,0.0360865597799539,3.60479099137251,3.46077614160107,3.45998736390214,19.2079041279238
1031,"Coffee","Alabama",107,"2020-05-07",4.6291656915443,681.054658421186,-0.00801490681058961,4.54489024375653,4.56644016550819,4.57306134387017,-86.4822507535748
1033,"Colbert","Alabama",107,"2020-05-07",3.46573590279973,60.9015149397717,0.08354241372156,4.43597560688966,4.05030532950675,4.05053279885065,8.29694941386477
1039,"Covington","Alabama",107,"2020-05-07",3.44771739729705,-89.9200722096062,0.0179542739528222,3.66123684093055,3.57300245025143,3.57339731496681,38.6062495415467
1043,"Cullman","Alabama",107,"2020-05-07",3.12926366617852,150.201908941808,-0.0662176568134279,2.39720558229963,2.67184307325072,2.66574006848452,-10.4677092774957
1045,"Dale","Alabama",107,"2020-05-07",3.15395627876888,373.760851807398,-0.0115486654722116,2.99989118030036,3.06156695499119,3.0731156204634,-60.0196777911525
1047,"Dallas","Alabama",107,"2020-05-07",3.89473150831808,57.6803861648082,0.0878782816745909,4.94927088841317,4.50650909024967,4.50987948004022,7.88758231671662
1049,"DeKalb","Alabama",107,"2020-05-07",4.23823874188217,37.1441747302315,0.0647711762254568,4.97804220250109,4.69035645878969,4.69163697546037,10.7014758871635
1051,"Elmore","Alabama",107,"2020-05-07",4.29436569611546,-39.3784183331689,0.030328340424727,4.65171288501453,4.50530660043914,4.50666407908855,22.8547678789181
1053,"Escambia","Alabama",107,"2020-05-07",3.11668488397165,377.870693405145,-0.0112198087839438,2.9605787236924,3.03323558289337,3.03814622248404,-61.7788764414485
1055,"Etowah","Alabama",107,"2020-05-07",4.33073334028633,256.191751206511,-0.0284112154851759,4.03984048374271,4.13124892948526,4.1318548318901,-24.3969562274309
1059,"Franklin","Alabama",107,"2020-05-07",4.82602540678429,62.7254412284732,0.122879175673465,6.30057551486588,5.66648650976985,5.68617963649855,5.64088403719348
1063,"Greene","Alabama",107,"2020-05-07",3.78418963391826,-115.529750229786,0.0173961935317852,3.99294395629968,3.90699220470834,3.90596298864076,39.8447614010197
1065,"Hale","Alabama",107,"2020-05-07",3.75453342433537,-263.83889908111,0.0102628053871957,3.87768708898172,3.82992443284496,3.82637306204574,67.5397373728574
1069,"Houston","Alabama",107,"2020-05-07",3.97029191355212,191.014290221848,-0.045024475434782,3.46752801822076,3.65747339108487,3.65512058550865,-15.3948974167166
1071,"Jackson","Alabama",107,"2020-05-07",3.26902560855367,274.315671480199,-0.0193129104149084,3.09616220140296,3.13069518448,3.13383523564931,-35.8903534303602
1073,"Jefferson","Alabama",107,"2020-05-07",6.00916412420738,-311.005842201946,0.014549828380561,6.18376206477411,6.11036005435106,6.11101292287131,47.6395433973647
1081,"Lee","Alabama",107,"2020-05-07",5.0998664278242,199.959374544994,-0.0520610350108125,4.47513400769445,4.74174566384572,4.73543918274851,-13.3141260141291
1085,"Lowndes","Alabama",107,"2020-05-07",4.0943445622221,-83.9853893131064,0.0220143344449992,4.35851657556209,4.2512278758542,4.2484449033371,31.4861747145575
1087,"Macon","Alabama",107,"2020-05-07",3.25809653802148,201.846378606569,-0.0329530010055735,2.89480180255824,3.03221285795974,3.02742553098247,-21.0344174857613
1089,"Madison","Alabama",107,"2020-05-07",3.90052862600241,197.003401324379,-0.0410567260922001,3.40784791289601,3.61451400053997,3.61313154335701,-16.8826705520397
1091,"Marengo","Alabama",107,"2020-05-07",3.76120011569356,18.9641774277835,0.0447708021990005,4.25483001420002,4.07173848429631,4.07459573108656,15.4821255486778
1093,"Marion","Alabama",107,"2020-05-07",3.630038954091,163.95097467099,-0.0585953485537472,2.92689477144603,3.22368173184845,3.21987151421477,-11.8293891523514
1095,"Marshall","Alabama",107,"2020-05-07",5.71326121861075,-22.4037801595937,0.0459251415936187,6.26436291773417,6.02936905697215,6.03473720976608,15.092978627991
1097,"Mobile","Alabama",107,"2020-05-07",6.66057514983969,804.319634660949,-0.00948368067917557,6.54677098168958,6.5872632505574,6.59418938508546,-73.0884140882105
