"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
1001,"Autauga","Alabama",161,"2020-06-30",6.21489377189935,-53.8132178805182,0.0290095326694321,6.43469779061676,23.8937727283807,6.23062189264356,0.000247373782144461
1003,"Baldwin","Alabama",161,"2020-06-30",6.32512671673764,-38.7731904637383,0.0313916778095788,6.49095737469634,22.0806031701956,6.22512781805226,0.00999977973828883
1005,"Barbour","Alabama",161,"2020-06-30",5.74391851968117,-61.2000492335946,0.0257943452723602,5.9120652063733,26.872059485948,5.81146570617829,0.00456262240367674
1007,"Bibb","Alabama",161,"2020-06-30",5.05806398766736,-13.7304123249878,0.02887216528641,5.24695050221448,24.0074540196058,5.03531133316632,0.000517683286843682
1009,"Blount","Alabama",161,"2020-06-30",5.23339782044872,22.2420182137234,0.0377193349008437,5.49789412946764,18.376442277736,5.20113252137791,0.00104104952412879
1011,"Bullock","Alabama",161,"2020-06-30",5.87211778947542,-100.417461429018,0.0225424655010342,6.05079136413882,30.7485079894275,6.04343750276109,0.0293504441602839
1013,"Butler","Alabama",161,"2020-06-30",6.39215637646349,-237.284955561188,0.0161227113102289,6.53429233689197,42.9919736961478,6.50327344905723,0.0123470038218025
1015,"Calhoun","Alabama",161,"2020-06-30",5.50649230216832,-77.5181320615114,0.0230331529834032,5.65505669597218,30.0934562046022,5.52260142977769,0.000259503992334949
1017,"Chambers","Alabama",161,"2020-06-30",6.33505425149806,-186.003231927676,0.0183001508173771,6.47831253411537,37.8765829569974,6.39164064620376,0.00320202006578921
1019,"Cherokee","Alabama",161,"2020-06-30",4.21950770517611,2.87167045868246,0.0266222447857999,4.39608681011919,26.0363912260947,4.21742538241284,4.33606809043253e-06
1021,"Chilton","Alabama",161,"2020-06-30",5.29473954520015,-18.8410823236098,0.0294449208894294,5.50152088791406,23.5404667298251,5.28412434674283,0.000112682438288278
1023,"Choctaw","Alabama",161,"2020-06-30",5.24325758936501,-208.593067673648,0.0142736350469583,5.37535200918814,48.5613635405126,5.37169291017667,0.0164956316319941
1025,"Clarke","Alabama",161,"2020-06-30",5.53225954510447,-58.1078279865043,0.0254243421416432,5.74864277963269,27.2631313997549,5.52446801527129,6.07079371413355e-05
1027,"Clay","Alabama",161,"2020-06-30",3.67086094861126,-38.0088445269865,0.0180405536215933,3.71651360621157,38.4216136100334,3.53196990550725,0.0192907218545199
1029,"Cleburne","Alabama",161,"2020-06-30",3.24147565678544,17.5228250922027,0.0225150873356309,3.38800673506806,30.7858979282313,3.32413040911071,0.0068318080819517
1031,"Coffee","Alabama",161,"2020-06-30",5.83439293885306,-127.320354021384,0.0204172223425008,6.02962133032063,33.9491420004317,5.92055541694182,0.00742397263039597
1033,"Colbert","Alabama",161,"2020-06-30",5.85466250561534,-61.9138406694282,0.0262968765102746,6.0460158760869,26.358536546693,5.90584190559185,0.00261933098195559
1035,"Conecuh","Alabama",161,"2020-06-30",5.10767557813836,30.9428723332972,0.0395303208774763,5.41791223521,17.5345700508818,5.15263297508518,0.00202116754023398
1037,"Coosa","Alabama",161,"2020-06-30",3.99426110366512,-84.4072864831332,0.0162661558138719,4.10569625049125,42.6128452531374,4.0071046714763,0.000164957234120391
1039,"Covington","Alabama",161,"2020-06-30",5.67870883710409,14.0963299473199,0.0386333203592243,5.94580978960554,17.9416931838851,5.65854423378656,0.00040661122695336
1041,"Crenshaw","Alabama",161,"2020-06-30",4.82373182779719,-115.047728922582,0.0178673562622207,5.05731461187223,38.7940538257223,4.94612658432202,0.0149804764247723
1043,"Cullman","Alabama",161,"2020-06-30",5.93072831192015,-16.3586035510412,0.0334609980897589,6.16882288125201,20.7150778557347,6.00927030457444,0.00616884461010652
1045,"Dale","Alabama",161,"2020-06-30",5.43559174545139,-42.6666539425829,0.0267818357621586,5.64203972645375,25.8812422985331,5.5208119262075,0.00726247920810409
1047,"Dallas","Alabama",161,"2020-06-30",6.61912037177508,-38.0174258537272,0.033346369390445,6.86993318338699,20.7862862803457,6.6859733997987,0.00446932735592691
1049,"DeKalb","Alabama",161,"2020-06-30",6.26421425610895,-22.2106052297851,0.0340737994299285,6.481198012045,20.342526872748,6.1351130908078,0.0166671108821149
