"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
1001,"Autauga","Alabama",195,"2020-08-03",6.92559519711047,-126.47803692443,0.0216078728043799,7.09771164089551,32.0784552387519,7.01404666901791,0.0078236628825927
1003,"Baldwin","Alabama",195,"2020-08-03",8.02999108398986,-70.3225878099973,0.0303138608060329,8.25514902121092,22.8656846119053,8.11924276753288,0.00796586301526345
1005,"Barbour","Alabama",195,"2020-08-03",6.3888014727656,-125.980057936916,0.0199762013765197,6.55179568483043,34.6986480309856,6.45787693727958,0.0047714197978221
1007,"Bibb","Alabama",195,"2020-08-03",5.8857071272973,-42.9884136328768,0.0247704056627056,6.06846238834907,27.9828756136824,5.8963755920454,0.00011381614008146
1009,"Blount","Alabama",195,"2020-08-03",6.62992923779366,-26.7289323792023,0.0298738753380204,6.83301961209479,23.2024527356107,6.68189891630747,0.00270084748482878
1011,"Bullock","Alabama",195,"2020-08-03",6.08254501505894,-480.070121101426,0.00900781196417763,6.14395939726552,76.9495614824622,6.09481013184013,0.000150433089656213
1013,"Butler","Alabama",195,"2020-08-03",6.62292627551276,-430.831487272622,0.0105970785514627,6.70616498046692,65.4092707904174,6.66625263583756,0.00187717349899438
1015,"Calhoun","Alabama",195,"2020-08-03",7.26383004284884,-5.06538251016005,0.0361302591081007,7.48132592241007,19.1846722849695,7.20073216018547,0.0039813427966004
1017,"Chambers","Alabama",195,"2020-08-03",6.75210347302861,-287.294092766585,0.0140315132624251,6.86553655188058,49.3993176356909,6.8191028446884,0.00448891580280668
1019,"Cherokee","Alabama",195,"2020-08-03",5.4812339843533,10.6933940621217,0.0298081592587482,5.70249777704686,23.2536056501549,5.58560244761035,0.0108927761226383
1021,"Chilton","Alabama",195,"2020-08-03",6.55148841503274,-27.4933037011096,0.0294759374916463,6.76453027464532,23.5156958368631,6.56241849018325,0.000119466542795794
