"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days","predicted.grf.past","block.mse"
1001,"Autauga","Alabama",187,"2020-07-26",6.80366379902762,-64.6557090538826,0.0271330565457412,7.01811997963778,25.5462254829798,6.86856994277718,0.00421280749643848
1003,"Baldwin","Alabama",187,"2020-07-26",7.77455560157247,24.587263355701,0.0477572762115921,8.0906908576835,14.5139596632125,7.71367534276554,0.00370640591239885
1005,"Barbour","Alabama",187,"2020-07-26",6.27610628814688,-93.6413957103432,0.0223858602956568,6.43910009961949,30.9636159345828,6.27373843084921,5.6067481821279e-06
1007,"Bibb","Alabama",187,"2020-07-26",5.69565429220566,-30.4817459558408,0.0261995215309841,5.88131433648296,26.456482410956,5.70497297523779,8.68378534533058e-05
1009,"Blount","Alabama",187,"2020-07-26",6.36327437863098,30.5402614696605,0.0403814451097049,6.60074045910962,17.1649919579862,6.29123447077466,0.00518974832394709
1011,"Bullock","Alabama",187,"2020-07-26",6.01126717440416,-394.353510144341,0.0103609599299608,6.09590714325728,66.899899743418,6.06520520765724,0.00290931143121035
1013,"Butler","Alabama",187,"2020-07-26",6.56042429902605,-341.836177931345,0.0124307488716023,6.66084496418378,55.7606937216323,6.63203848780128,0.00512859203393421
1015,"Calhoun","Alabama",187,"2020-07-26",6.86395265632374,31.1343231653428,0.0438146544818583,7.1359033574645,15.819985088481,6.79588868826773,0.00463270374752955
1017,"Chambers","Alabama",187,"2020-07-26",6.67383963068602,-233.605667479211,0.0159048559651631,6.80100655114428,43.5808524187937,6.74929243816441,0.00569312615637102
1019,"Cherokee","Alabama",187,"2020-07-26",5.26859426509583,46.5634653710936,0.0376291525259244,5.54791184944485,18.420483429235,5.32585731734061,0.00327905715238839
1021,"Chilton","Alabama",187,"2020-07-26",6.30835862103487,19.6566830627402,0.0376150969010093,6.55794076063841,18.4273666071919,6.24222844763339,0.00437319983410982
1023,"Choctaw","Alabama",187,"2020-07-26",5.51917258734423,-158.030314570323,0.0160215513244678,5.64007175265699,43.2634247784347,5.5499431195139,0.000946825650004674
1025,"Clarke","Alabama",187,"2020-07-26",6.0399145173636,-77.2823503529965,0.0227318054764373,6.16673761741502,30.4923945121046,6.02173233827297,0.000330591636483768
1027,"Clay","Alabama",187,"2020-07-26",4.95984312725615,64.0848747840197,0.0400990994568346,5.20947952698271,17.2858540453283,4.89848376939893,0.00376497079665036
1029,"Cleburne","Alabama",187,"2020-07-26",4.45931830897553,81.5989016324431,0.0426436159137122,4.79318926706549,16.2544185268553,4.3324260893131,0.0161016354108585
1031,"Coffee","Alabama",187,"2020-07-26",6.39263473093327,-46.9917206511236,0.0273306817459222,6.58646802051805,25.3615034928049,6.38393316962598,7.57171691845235e-05
1033,"Colbert","Alabama",187,"2020-07-26",6.726747144985,-3.21003325547252,0.0354285686856939,6.98686920869949,19.5646396756592,6.6988423569567,0.000778677194904348
1035,"Conecuh","Alabama",187,"2020-07-26",5.75709753342392,-44.8956190478956,0.0248351290331028,5.93300352449747,27.9099488323997,5.75051115075123,4.33804367111164e-05
1037,"Coosa","Alabama",187,"2020-07-26",4.39091558209113,13.8481550062713,0.0252722798271547,4.55284783805971,27.4271725899129,4.39947729396525,7.33029102154459e-05
1039,"Covington","Alabama",187,"2020-07-26",6.47256706942177,-8.33990371632495,0.033147507865834,6.70706355000898,20.9109892473814,6.48242058326482,9.70917350551692e-05
1041,"Crenshaw","Alabama",187,"2020-07-26",5.36530823536432,38.7410918269664,0.0356303378287892,5.53192734913414,19.4538481192812,5.20658430650863,0.025193285591386
1043,"Cullman","Alabama",187,"2020-07-26",6.81203072762349,-6.66622393560196,0.0352965289988544,7.08282119223359,19.6378284273347,6.88360186986075,0.00512242840114607
1045,"Dale","Alabama",187,"2020-07-26",6.40805798125796,9.57239934585625,0.0360637319027753,6.65114754546315,19.2200624835114,6.39251757941412,0.000241504089468015
1047,"Dallas","Alabama",187,"2020-07-26",7.10332206252611,-148.755911087017,0.0212195766044805,7.27313531194945,32.6654576328158,7.17135248793089,0.00462813878075535
1049,"DeKalb","Alabama",187,"2020-07-26",7.25961866592365,-31.8908935807378,0.0333078708123184,7.52394470106638,20.8103119069261,7.33549798320282,0.00575767079075289
1051,"Elmore","Alabama",187,"2020-07-26",7.24463559559269,-79.4868810252106,0.0272227661002094,7.44506939362511,25.4620407789719,7.27861777328911,0.00115478840099102
1053,"Escambia","Alabama",187,"2020-07-26",6.64898455002478,13.0439027191536,0.0381323644816336,6.90028385668718,18.1773983854004,6.65830650666046,8.68988755174968e-05
1055,"Etowah","Alabama",187,"2020-07-26",7.33582021900754,-15.8968135313368,0.0361862781865584,7.59538448491714,19.1549729703183,7.37664374044299,0.00166655990239064
1057,"Fayette","Alabama",187,"2020-07-26",4.89356628917353,48.7736720973301,0.0356125118651733,5.17187432556938,19.463585808947,4.89884088761397,2.7821388707886e-05
1059,"Franklin","Alabama",187,"2020-07-26",6.96669781461559,-293.649018336109,0.014525992858498,7.08358615780385,47.7177145350476,7.06022577292842,0.00874747898616645
1061,"Geneva","Alabama",187,"2020-07-26",5.13579843705026,67.4450348638296,0.0425329004382286,5.38274973210023,16.2967296708725,5.09560469417592,0.00161553696624857
1063,"Greene","Alabama",187,"2020-07-26",5.42746416085474,-148.3032349826,0.0162345985633269,5.55715560687066,42.6956772510365,5.47943333473432,0.002700795033726
1065,"Hale","Alabama",187,"2020-07-26",6.02862269507491,-198.404737359497,0.0157764573484051,6.1907566022642,43.9355404862182,6.08491616609932,0.00316895487997607
1067,"Henry","Alabama",187,"2020-07-26",5.34710753071747,-11.3905262075339,0.0269820297631895,5.54185329120883,25.6892156240069,5.32717374023808,0.000397356002876234
1069,"Houston","Alabama",187,"2020-07-26",6.91784704254893,5.85926297220936,0.0381007952994287,7.1683117089795,18.1924596353593,6.8190398759536,0.00976285617059718
1071,"Jackson","Alabama",187,"2020-07-26",6.42879739406417,4.35166350522078,0.0354067889296679,6.71483862113328,19.5766744602798,6.54780162880411,0.0141620078860387
1073,"Jefferson","Alabama",187,"2020-07-26",9.1791445162077,-94.8800097515135,0.0326210037465671,9.42355588041246,21.248493331015,9.21783956289906,0.00149730663844658
1075,"Lamar","Alabama",187,"2020-07-26",5.03043792139244,61.0976493385469,0.0397976952979546,5.28920725600643,17.4167668597525,4.87479664617334,0.0242242065518277
1077,"Lauderdale","Alabama",187,"2020-07-26",6.73169976376683,-20.8921230715979,0.0324574822403963,6.97485726819746,21.3555437056439,6.78753165204074,0.00311719974823036
1079,"Lawrence","Alabama",187,"2020-07-26",5.40267738187228,50.478795676173,0.039563307206451,5.67817349730339,17.5199504162515,5.31474476949839,0.0077321443188969
1081,"Lee","Alabama",187,"2020-07-26",7.71805037291608,-84.6601977442244,0.028487478987391,7.93832652786083,24.3316434166302,7.77720250419422,0.00349897463474626
1083,"Limestone","Alabama",187,"2020-07-26",6.86812305259747,-5.94602055464339,0.0356816968431736,7.13441329042974,19.4258469154769,6.85789166222664,0.000104681348920313
1085,"Lowndes","Alabama",187,"2020-07-26",6.27932517504635,-342.622360764384,0.012031610602227,6.45643128516484,57.6105064796269,6.34924548908969,0.00488885031591935
1087,"Macon","Alabama",187,"2020-07-26",5.6378461516518,-73.7492172824737,0.0216545378381336,5.79798555677397,32.0093269014181,5.70738965819565,0.00483629930241449
1089,"Madison","Alabama",187,"2020-07-26",8.28241074156339,-15.1758548950097,0.0410806793601242,8.59308622482176,16.8728266269317,8.34724068739277,0.0042029218762402
1091,"Marengo","Alabama",187,"2020-07-26",6.11715276227148,-87.9059251981544,0.022299420365504,6.28633872951996,31.0836411529426,6.11489957260785,5.07686366028595e-06
1093,"Marion","Alabama",187,"2020-07-26",6.14357232530544,7.50443830964455,0.0341821175048269,6.37481320382842,20.2780644137118,6.13580215333102,6.03755725120669e-05
1095,"Marshall","Alabama",187,"2020-07-26",7.84999219280088,-107.737550307802,0.0267001792250217,8.05644667213732,25.9603942999144,7.92849778480254,0.00616312797553124
1097,"Mobile","Alabama",187,"2020-07-26",8.81358720447004,-133.656631975983,0.0274925483079173,9.00811578300918,25.2121837814625,8.82610388660627,0.000156667331699462
1099,"Monroe","Alabama",187,"2020-07-26",5.91079664404053,-27.2027987489654,0.0276167151362519,6.10889468039183,25.0988279069463,5.86772679052133,0.00185501228216529
1101,"Montgomery","Alabama",187,"2020-07-26",8.61130785167697,-256.256121173974,0.0194436028819655,8.75460121528089,35.6491121922089,8.67847435184582,0.00451133874493197
1103,"Morgan","Alabama",187,"2020-07-26",7.52294091807237,-66.8226336927746,0.0297082484750142,7.74858360965256,23.3318090476761,7.57133242876439,0.00234173830705587
1105,"Perry","Alabama",187,"2020-07-26",5.92272674512885,-0.588484946206299,0.0312745113699715,6.08565978491566,22.1633256667113,5.85794711085127,0.00419640101713707
1107,"Pickens","Alabama",187,"2020-07-26",5.77321969185142,-97.5525694195099,0.0203980509046083,5.9471041523885,33.9810496503542,5.85080747784934,0.00601986453605909
1109,"Pike","Alabama",187,"2020-07-26",6.36056201104527,-160.480861255096,0.0183362819722774,6.4998610257492,37.8019481598239,6.39777868263698,0.00138508064436514
1111,"Randolph","Alabama",187,"2020-07-26",5.87252012301534,-15.2042739801793,0.0291362215342829,6.09542207260531,23.7898788538644,5.90663417193561,0.00116376833373459
1113,"Russell","Alabama",187,"2020-07-26",6.9177056098353,-39.4694787444182,0.0306181313833199,7.14839917419181,22.6384547078388,6.93182151320019,0.000199258727806909
1115,"St. Clair","Alabama",187,"2020-07-26",6.86350479485474,21.8583979643525,0.0416619756281891,7.17175922860657,16.6374054544584,6.89674436805318,0.00110486922641444
1117,"Shelby","Alabama",187,"2020-07-26",7.84787413838885,-36.5800169027866,0.0351602732945649,8.10725641056737,19.7139303995994,7.90422001814501,0.00317485816549572
1119,"Sumter","Alabama",187,"2020-07-26",5.80125481746502,-270.045779969289,0.012715139610072,5.90040687777426,54.513532829076,5.82594456410591,0.000609583589191337
1121,"Talladega","Alabama",187,"2020-07-26",6.60220014499565,22.4089072575448,0.0401145699249498,6.88330288831576,17.2791876332403,6.54108255336125,0.00373536000718923
1123,"Tallapoosa","Alabama",187,"2020-07-26",6.64024924682565,-195.877181363016,0.0173558116136577,6.76663491220037,39.9374685545959,6.6563704399907,0.000259892869064834
