"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days"
1001,"Autauga","Alabama",109,"2020-05-09",4.06535702534885,7.68452927704252,0.0406874065893569,4.40707559722256,4.28346970999701,4.35016887147435,17.0359145166372
1003,"Baldwin","Alabama",109,"2020-05-09",5.29042919369903,-97.9958481971595,0.0259192882761312,5.54662007931738,5.50499670810042,5.47186421163195,26.7425236825757
1005,"Barbour","Alabama",109,"2020-05-09",3.90052862600241,16.7693403910884,0.0430232652662131,4.2692269908955,4.24101341309609,4.2016914828659,16.1109849815208
1007,"Bibb","Alabama",109,"2020-05-09",3.77111755235091,-42.850257304848,0.0289717995180994,4.60217780803457,4.1176986010198,3.97392014897761,23.9248922086085
1009,"Blount","Alabama",109,"2020-05-09",3.73766961828337,-10.1837119047506,0.0323702590871187,4.08459944693113,4.03558485009275,3.9642614318932,21.4130872012629
1013,"Butler","Alabama",109,"2020-05-09",4.92518114555523,39.8626482905866,0.0712376309444991,5.42384456216672,5.07825333538942,5.42384456216672,9.73007062938368
1015,"Calhoun","Alabama",109,"2020-05-09",4.74493212836325,-55.8723868484549,0.0287794227951866,4.94638808792956,4.92650449675855,4.94638808792956,24.0848187085905
1017,"Chambers","Alabama",109,"2020-05-09",5.7249846823068,-126.996401386266,0.0242587795774753,5.89479613934913,5.99407297161127,5.89479613934913,28.573044177521
1021,"Chilton","Alabama",109,"2020-05-09",4.10852919721406,-15.4982588925322,0.0328859419192859,4.32444410442703,4.40050095016855,4.33873079064906,21.0773096376921
1023,"Choctaw","Alabama",109,"2020-05-09",4.00473240353241,29.7122644446585,0.0504436638227761,4.35266952438225,4.43670522822797,4.35783805029184,13.7410157794085
1025,"Clarke","Alabama",109,"2020-05-09",3.84710345932883,28.3434765181608,0.0473557550286263,4.151040852667,4.11645203798314,4.17859374452921,14.6370209944059
1027,"Clay","Alabama",109,"2020-05-09",3.18988828799495,24.9290408117245,0.0383974098151415,3.49688894221024,3.52306947811753,3.45867015670094,18.0519254787497
1031,"Coffee","Alabama",109,"2020-05-09",4.92725368515721,-17.6812104259529,0.0388949053185536,5.19951802238709,5.22668041251509,5.19951802238709,17.821027584024
