"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days"
1001,"Autauga","Alabama",114,"2020-05-14",4.4188406077966,13.2093590967083,0.0438417750715214,4.72573303329725,4.57727626116225,4.72573303329725,15.8101988213109
1003,"Baldwin","Alabama",114,"2020-05-14",5.41355748920031,-106.295867319042,0.0245740310750368,5.58557570672557,5.58437070839239,5.58557570672557,28.2064907643122
1005,"Barbour","Alabama",114,"2020-05-14",4.14313472639153,27.0418123876642,0.0460131117671638,4.32330858804655,4.45437867929488,4.46522650876168,15.0641231148943
1007,"Bibb","Alabama",114,"2020-05-14",3.81928095372953,-53.4356467277173,0.0233948340635828,4.08089300996869,4.06533295852014,3.98304479217461,29.6282153006985
1009,"Blount","Alabama",114,"2020-05-14",3.79709303875417,-27.4829348224711,0.0268378164724859,3.98495775406157,4.07286238806753,3.98495775406157,25.8272568959013
1013,"Butler","Alabama",114,"2020-05-14",5.31811999384422,19.2369498984571,0.0561201859600933,5.71096129556487,5.56129886206101,5.71096129556487,12.351120522887
1015,"Calhoun","Alabama",114,"2020-05-14",4.83059684331687,-68.4185846845325,0.0264808372001719,5.01596270371807,5.05635178041766,5.01596270371807,26.1754254716481
1017,"Chambers","Alabama",114,"2020-05-14",5.76563883057383,-131.017111600482,0.0235315761944624,5.93035986393507,6.02152742283122,5.93035986393507,29.4560455632828
1021,"Chilton","Alabama",114,"2020-05-14",4.21740465497933,-22.3437839317608,0.0309166639332652,4.43171159474083,4.4866917423384,4.43382130251219,22.4198568789999
1023,"Choctaw","Alabama",114,"2020-05-14",4.20894794496111,13.8432878595086,0.0410582378366435,4.39966577285704,4.5067407970942,4.49635560981761,16.8820489402818
1025,"Clarke","Alabama",114,"2020-05-14",4.09672268462707,25.9370401024361,0.0452399266661225,4.30064133443034,4.39160188351253,4.41340217128993,15.321580551522
1027,"Clay","Alabama",114,"2020-05-14",3.27983652465789,13.2074739115351,0.0328536278449397,3.54137553657639,3.58713248682949,3.50981191957247,21.0980407957201
1031,"Coffee","Alabama",114,"2020-05-14",5.01727983681492,-40.5183184625589,0.0323709760721869,5.22850562217136,5.31866248888934,5.24387666932023,21.4126129225833
1033,"Colbert","Alabama",114,"2020-05-14",4.24440525679783,25.8318570318931,0.0464617812409352,4.42168143969023,4.42328410986169,4.56963772548438,14.9186527517212
