"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future0","predicted.grf.future6","Predicted_Double_Days","predicted.grf.past","predicted.grf.past0","predicted.grf.past6","block.mse","block.mse0","block.mse6"
1003,"Baldwin","Alabama",84,"2020-04-14",4.20469261939097,33.8796592721165,0.0844924860823728,4.82623959397109,4.65375038056026,4.79614002196758,8.20365469994796,NA,NA,NA,NA,NA,NA
1015,"Calhoun","Alabama",84,"2020-04-14",4.04555439805267,45.2670833837627,0.102493406848427,4.68732242911321,4.7571421681019,4.76300824599166,6.76284652714305,NA,NA,NA,NA,NA,NA
1017,"Chambers","Alabama",84,"2020-04-14",5.21182533519459,31.6781937444814,0.100606640254622,5.96816762120337,5.85875116444064,5.91607181697695,6.88967625601729,5.31936319632865,5.01847210677519,5.32378409161938,0.0115643915772885,0.0373854709402047,0.0125347631401856
1051,"Elmore","Alabama",84,"2020-04-14",3.47462485021697,41.6935013207575,0.0796355295801062,3.92654913406228,4.03099415809537,4.03207355727771,8.70399411185809,NA,NA,NA,NA,NA,NA
1055,"Etowah","Alabama",84,"2020-04-14",4.20894794496111,42.436446467226,0.103623520854975,5.03232640229509,4.8349176256136,4.93431259094593,6.68909119127531,NA,NA,NA,NA,NA,NA
1073,"Jefferson","Alabama",84,"2020-04-14",6.34388043412633,1.08817411455205,0.0765135777240163,6.87947547819444,7.01639310069071,6.87947547819444,9.05913958252116,6.81637173480338,7.0664485460226,6.81637173480338,0.223248029215491,0.52210467632934,0.223248029215491
1081,"Lee","Alabama",84,"2020-04-14",5.4211669108257,23.128951415371,0.089059857467194,6.04458591309606,5.95120462537538,6.04458591309606,7.78293610918109,5.54068785949011,5.57366491106517,5.42345717136667,0.0142852571696407,0.0232556400770375,5.24529334552639e-06
1083,"Limestone","Alabama",84,"2020-04-14",3.57555076880693,24.0929024606178,0.066267082603434,4.43373815939826,4.28619995291699,4.03942034703097,10.4599018596908,NA,NA,NA,NA,NA,NA
1089,"Madison","Alabama",84,"2020-04-14",5.20164912213414,7.65511864308981,0.0681335674335071,5.67858409416869,5.80467400555114,5.67858409416869,10.1733581062874,5.62378990449639,5.78718383144794,5.62378990449639,0.178202840133413,0.342850895811196,0.178202840133413
1095,"Marshall","Alabama",84,"2020-04-14",4.4014790606007,48.8786604301431,0.113506801073912,4.78105851152243,4.75542493861874,5.19602666811808,6.10665769805803,NA,NA,NA,NA,NA,NA
1097,"Mobile","Alabama",84,"2020-04-14",6.00670496259569,28.6115408598229,0.108446868821426,6.76583304434567,6.38358299547064,6.76583304434567,6.39158316042593,5.80841732876202,5.60797521279955,5.80841732876202,0.0393179857313558,0.158985413372493,0.0393179857313558
1101,"Montgomery","Alabama",84,"2020-04-14",4.73745079671096,33.6690073988038,0.0929933870157302,5.33140318295901,5.40933313981807,5.38840450582107,7.45372550461784,5.10096319558668,5.05490637977708,5.10096319558668,0.132141264136381,0.10077804721985,0.132141264136381
1103,"Morgan","Alabama",84,"2020-04-14",3.630038954091,37.9370724078409,0.0808011673614538,4.28754649306275,4.36200039867137,4.19564712562118,8.57843027761269,NA,NA,NA,NA,NA,NA
1115,"St. Clair","Alabama",84,"2020-04-14",3.68171096463532,34.8823459852713,0.076587985314986,4.2979380615915,4.30200708808614,4.21782686184022,9.05033834888352,NA,NA,NA,NA,NA,NA
1117,"Shelby","Alabama",84,"2020-04-14",5.30330490805908,8.50897634494843,0.0702508013706634,5.79506051765372,5.83636471942901,5.79506051765372,9.86675122612056,5.57375053237189,5.70126915983748,5.57375053237189,0.0731408357099455,0.158375545693542,0.0731408357099455
1123,"Tallapoosa","Alabama",84,"2020-04-14",4.33635659784069,47.8921787404843,0.111793793710163,4.81918687718088,4.77526732824013,5.11891315381183,6.20022952577315,NA,NA,NA,NA,NA,NA
1125,"Tuscaloosa","Alabama",84,"2020-04-14",4.63749907310345,31.7555497632791,0.0887653913878092,5.25885681281811,5.24829465026362,5.25885681281811,7.80875485054348,4.82606563716048,4.83845005690147,4.82606563716048,0.0355573490802737,0.040381297889392,0.0355573490802737
1127,"Walker","Alabama",84,"2020-04-14",4.34750912979117,35.0251648380346,0.0896034031716355,5.01553572248342,5.12429594023052,4.97473295199262,7.73572382325949,4.71071255352999,4.79638171584045,4.64736562203899,0.131916727015601,0.201486598506568,0.0899139159431667
2020,"Anchorage","Alaska",84,"2020-04-14",4.78630055741189,9.0451422820447,0.0638557753711183,5.23329098500972,5.27109425013187,5.23329098500972,10.8548862891649,5.28320255317812,5.25043498735455,5.05202355906623,0.246911593396463,0.215420769058199,0.0706087136081925
