"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days"
1001,"Autauga","Alabama",126,"2020-05-26",5.05987887019819,-1.7516632864082,0.0392620452572144,5.29062590243587,17.6543829038702
1003,"Baldwin","Alabama",126,"2020-05-26",5.60842467467044,-188.80852492799,0.0178939560115817,5.75842758921345,38.7363856327417
1005,"Barbour","Alabama",126,"2020-05-26",4.67416305747504,20.3446583610218,0.0443127759913191,4.99207091827357,15.6421520668381
1007,"Bibb","Alabama",126,"2020-05-26",4.04805127825126,-34.6766268451328,0.025165754801114,4.21970887706251,27.5432700524151
1009,"Blount","Alabama",126,"2020-05-26",3.88890058800729,-95.9073248933455,0.0178010293260263,4.07478600336868,38.9386011260886
1011,"Bullock","Alabama",126,"2020-05-26",4.66074003714291,65.9142591094715,0.0679739159246158,4.56008051103335,10.1972524479634
1013,"Butler","Alabama",126,"2020-05-26",5.82894561761021,-26.6885867796252,0.038262597880432,6.11010018204326,18.1155284522495
1015,"Calhoun","Alabama",126,"2020-05-26",4.94571574799694,-118.455002518425,0.0203068326079732,5.10625464457914,34.1336925330142
1017,"Chambers","Alabama",126,"2020-05-26",5.80857139841507,-236.665452474248,0.0161252580817684,5.96095082506096,42.9851836817194
1019,"Cherokee","Alabama",126,"2020-05-26",3.47462485021697,3.02929596074147,0.0283430732971106,3.68376919106177,24.4556111926863
1021,"Chilton","Alabama",126,"2020-05-26",4.45434729625351,-55.4929328114748,0.0246840529679878,4.65276953760981,28.08076864277
1023,"Choctaw","Alabama",126,"2020-05-26",4.93035446283545,24.0118161550042,0.0466070453912996,5.07961723157903,14.8721545152772
1025,"Clarke","Alabama",126,"2020-05-26",4.60517018598809,9.75453324993952,0.0393679658060443,4.85192332076636,17.6068833217063
1027,"Clay","Alabama",126,"2020-05-26",3.29583686600433,-60.9102319900194,0.0180696350796518,3.50388713027028,38.3597774667014
1031,"Coffee","Alabama",126,"2020-05-26",5.28029886104536,-71.3718109819904,0.0267523649088357,5.4674292644698,25.909753508596
1033,"Colbert","Alabama",126,"2020-05-26",4.85314571300348,1.5622962897552,0.0379458623465074,4.98751701212997,18.2667394465933
1037,"Coosa","Alabama",126,"2020-05-26",3.50512830451039,-141.346368799722,0.0133344924165049,3.65826957425556,51.9815197241399
