"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","Predicted_Double_Days"
1001,"Autauga","Alabama",145,"2020-06-14",5.74620319054015,-39.8663561680505,0.0309619006448468,5.94054705676398,22.3871004726355
1003,"Baldwin","Alabama",145,"2020-06-14",5.87893554197154,-146.034912785793,0.0201910397226932,6.01763476280736,34.3294446487023
1005,"Barbour","Alabama",145,"2020-06-14",5.37130225930452,-24.5259296327722,0.0317889454832747,5.61157315348059,21.8046610235824
1007,"Bibb","Alabama",145,"2020-06-14",4.55837802448133,-29.9842172276803,0.0258727556360504,4.70843318194968,26.7906206169293
1009,"Blount","Alabama",145,"2020-06-14",4.50771484983738,12.4186638685826,0.033190225377854,4.63273600474374,20.8840757382276
1011,"Bullock","Alabama",145,"2020-06-14",5.56725339617876,-3.13216327056712,0.0376742370616749,5.8444858949458,18.3984397461115
1013,"Butler","Alabama",145,"2020-06-14",6.19847871649231,-111.813960575631,0.0241600580480472,6.37376060139248,28.6897978134606
1015,"Calhoun","Alabama",145,"2020-06-14",5.26416947911547,-91.1212597762684,0.0224087973094381,5.44805503194164,30.9319224494037
1017,"Chambers","Alabama",145,"2020-06-14",6.06212269791399,-227.200353480999,0.016236198572887,6.15677223802642,42.6914697703587
1019,"Cherokee","Alabama",145,"2020-06-14",3.83483336673702,-29.8340929588911,0.0219961239727905,3.99964525120368,31.5122419485077
1021,"Chilton","Alabama",145,"2020-06-14",4.84418708645859,-48.2330090357765,0.0251181659734867,5.02948595433129,27.5954534774391
1023,"Choctaw","Alabama",145,"2020-06-14",5.0998664278242,-123.473102566711,0.0190796022846069,5.25591723707957,36.3292258517969
1025,"Clarke","Alabama",145,"2020-06-14",5.14082778545526,-48.801643166538,0.0266000157304686,5.34132686693385,26.0581492726709
1027,"Clay","Alabama",145,"2020-06-14",3.3964241029095,-120.84624845036,0.0132020941455785,3.60214185930956,52.5028206068417
1031,"Coffee","Alabama",145,"2020-06-14",5.57972982598622,-116.967051667064,0.0213673441316752,5.74711155305224,32.4395571245756
1033,"Colbert","Alabama",145,"2020-06-14",5.47287073369548,-37.9704172362213,0.0299424758246184,5.68818462548823,23.1492941538938
1035,"Conecuh","Alabama",145,"2020-06-14",4.28260085453587,55.7002396048252,0.0450298682513421,4.33636552323054,15.3930537102845
1037,"Coosa","Alabama",145,"2020-06-14",3.75118333745009,-96.5764778831889,0.0155427102564555,3.86355217230863,44.596287849608
1039,"Covington","Alabama",145,"2020-06-14",4.72358794080257,-19.5642331865843,0.0282662200246694,4.84947236361568,24.5221037675006
1041,"Crenshaw","Alabama",145,"2020-06-14",4.62637239363869,-20.5562003435655,0.0277206624911519,4.78337219047957,25.0047119465918
1043,"Cullman","Alabama",145,"2020-06-14",5.45287612636463,16.4744177223043,0.0422650318385042,5.72799304989863,16.4000155780902
1045,"Dale","Alabama",145,"2020-06-14",5.04893983677776,-8.5895149553027,0.0328270414508581,5.27167866401092,21.1151279532023
1047,"Dallas","Alabama",145,"2020-06-14",6.00986563247887,-32.2775517022235,0.0335701782159291,6.18623025183872,20.6477063094961
1049,"DeKalb","Alabama",145,"2020-06-14",5.6927696748208,-112.01230409233,0.0221730566888267,5.85395978518699,31.2607860200543
1051,"Elmore","Alabama",145,"2020-06-14",6.18060801972539,-59.2691172001527,0.0302224567994489,6.38507176763931,22.9348389894162
