"cutoff","lm.mape","slm.mape"
134,0.0583002697489707,0.0646229284234327
135,0.0571677109499099,0.0634168790114813
136,0.0549556675140131,0.0615461145273435
137,0.0543610526253114,0.0606367903972953
138,0.0535498265113946,0.0596745718966586
139,0.0542150970681479,0.0586597417745075
140,0.0553017735563657,0.0586193952927384
141,0.0560132089626923,0.0597994874271381
142,0.0565331354848661,0.060803770225125
143,0.0565048390992911,0.0617881255018045
144,0.0565598175849431,0.0622888764147362
145,0.0565673478307161,0.062383041141771
146,0.0560655872786129,0.0630465766467597
147,0.0553230951295234,0.063315375151062
148,0.0560083414670226,0.0653556111768289
149,0.0561792049387391,0.0663136310119326
150,0.0565178366101079,0.0668594135704765
151,0.0570812911469396,0.068307071485475
152,0.0571035926599798,0.0683701550285297
153,0.0568016013540758,0.0684110008483605
154,0.0569175741743157,0.0682112872609385
155,0.0562028931160928,0.0675610479982611
156,0.0553240358445361,0.0670963876137573
157,0.0540239331630748,0.0651238936949142
158,0.0541942741357796,0.0648197655961637
159,0.0559414333831353,0.0646679915749833
160,0.0564502466522347,0.0631689494756863
161,0.0562412086512392,0.0609557871296222
162,0.0570552254292168,0.0605511903773454
163,0.057129990482888,0.0593497003317096
164,0.0568764676768402,0.0579910223974424
165,0.0567692497893387,0.0566534595887395
166,0.0559945055837253,0.0549957538243502
167,0.0552661962047572,0.0539452018630823
168,0.054572019725359,0.0528159204359299
169,0.0548376587178371,0.0521627250155503
170,0.0545625556935184,0.0514422858215766
171,0.0546137558135795,0.0508970595779622
172,0.0537294214607418,0.0504218984724227
173,0.0528926233975865,0.050108421362291
174,0.0519191446335879,0.0496312803978202
175,0.0511509062434883,0.0488254040701819
176,0.0500917661397832,0.0478084213877473
177,0.0487851894198038,0.0471015234778598
178,0.0478546316311404,0.046262399218617
179,0.0466537178745503,0.0455686533125708
180,0.0460183872053411,0.0447835167355099
181,0.0459010951661424,0.0443518302442363
182,0.045855187393473,0.0444990500044114
183,0.0456063187265748,0.0449735773064466
184,0.0457307790459705,0.04547041425823
185,0.0461462663651614,0.0460526843846165
186,0.0457531596479636,0.0456101396918272
187,0.0447375225478777,0.0447531692866407
188,0.0442867667161242,0.0441616376434907
189,0.044141658969373,0.0440635271069939
190,0.0436814694265062,0.0439434116440185
191,0.0438736928965128,0.0440299699814981
192,0.0436308343041452,0.0440456613149104
193,0.0435917442970301,0.044018892159333
194,0.0437243130588101,0.0439550013875098
195,0.0437965013413293,0.0443659669829895
196,0.0440680687443567,0.0449020913650029
197,0.0443124988401828,0.0455576651090957
198,0.0447556301339994,0.0461832492350768
199,0.0454251481732252,0.0467189438028605
200,0.0457558174592035,0.0475857022495869
201,0.045911413575522,0.0479067806854628
202,0.0457819313427851,0.0483482927416482
203,0.0455720797471566,0.0489966626241735
204,0.0453019330784825,0.0494636639125386
205,0.0451015682298646,0.049572834832833
206,0.0449245577301211,0.049822998954471
207,0.0442824664680414,0.0499986853973785
208,0.0437629986652261,0.0500812699835454
209,0.0434936459082219,0.0500952796408505
210,0.0428103399129079,0.0498348080999637
211,0.0423390520959047,0.0500436789806558
212,0.0419021022955681,0.049956476525577
213,0.0419838606935873,0.0501436045899826
214,0.0419766589880754,0.0506832804496324
215,0.0414858921742319,0.0507236896153727
216,0.0416973639554759,0.0513277024662865
217,0.0412523222846238,0.0514720124552105
218,0.0413689260361783,0.0513947023775045
219,0.0418304015631784,0.0514850299206479
220,0.0413807674075759,0.0513073524214684
221,0.0411063041752213,0.0507519436260602
222,0.04112266650975,0.0505182537585187
223,0.0414641328570315,0.0510050926971936
224,0.0413459475334521,0.051273838580414
225,0.041753683036771,0.0514531219125712
226,0.0422294173866552,0.0515109787222154
227,0.0426983804100764,0.0516602466779143
228,0.0429897515200821,0.0515988440038105
229,0.0442527063037459,0.0519601604362166
230,0.0438394028162848,0.051289974914601
231,0.0442997843338309,0.0517164181165708
232,0.0451589700987462,0.052498371056536
233,0.044867246456544,0.0521429069442982
234,0.0439760142603837,0.0517132313242899
235,0.0430127870589501,0.0511256162554966
236,0.041989474722753,0.0506857478510958
237,0.0416727626028814,0.0506923160299616
238,0.0415633716405477,0.0503261851883739
239,0.0420191284990219,0.0495688053624084
240,0.0420359713397318,0.0487175378390577
241,0.0426311140118339,0.048208726266001
242,0.0435604274851852,0.0478951233734377
243,0.0435381070262558,0.0468615137330735
244,0.0447582090114518,0.0460998941293454
245,0.0454423207925073,0.0461388611150427
67,0.0610394236820868,0.0691688025409212
68,0.0807542989026833,0.0671195013540375
69,0.0801026010762499,0.0781693525508081
70,0.0801160405841787,0.0743714988137781
71,0.0851960861946008,0.0792675627793662
72,0.0849839537233237,0.0855609960010832
73,0.0832478261968553,0.0845397707706322
74,0.0928041617509536,0.0868766710659327
75,0.0920711969803672,0.0913056048385797
76,0.0957243254844094,0.0935305233910236
77,0.0946394199509929,0.0975766764686942
78,0.0919181142745942,0.0962958833837441
79,0.0894460357863944,0.0946286361198509
80,0.0878427051214123,0.092331405095086
81,0.0881980840775382,0.0912885969271612
82,0.0869820350608035,0.092479053998616
83,0.0851000295462172,0.0912027897012888
84,0.0834973611253694,0.0890315151936601
85,0.0822517116730876,0.0885426802462579
86,0.0809421074770992,0.0876955380976598
87,0.0784481670341838,0.0853662388064058
88,0.0760814575856056,0.0826351614883963
89,0.0739323130779798,0.0809305050953744
90,0.0723269906873736,0.0793634685445591
91,0.069536005352555,0.0768463725726163
92,0.0675298930595994,0.0744082265512244
93,0.0645769952200864,0.0718272593616969
94,0.0621650957385885,0.068891441269364
95,0.0594565791243663,0.0667209771195422
96,0.0575798304723968,0.0649630874798125
97,0.0564236204426673,0.0637153063598486
98,0.0553443056464578,0.0634423995167871
99,0.0545223113343245,0.0632643288413718
100,0.054706666551681,0.0645446063188462
101,0.053793820048294,0.06557095451272
102,0.0512801016038979,0.0649375440112054
103,0.0487900611199247,0.0630459692266972
104,0.0474662958056258,0.0627626103696457
105,0.048205724642502,0.063690111431382
106,0.0491995349620212,0.0647278890607547
107,0.0486717436698182,0.0637916952287541
108,0.0485972598694677,0.0627647503054269
109,0.0471904034168106,0.0603356656279367
110,0.0464955161549474,0.0580497937937747
111,0.0461028787272943,0.0569103970912948
112,0.0457726073676649,0.0551557983808876
113,0.046255466200892,0.0552090936313121
114,0.0471279814808487,0.0555649354392538
115,0.0471522962289847,0.0554832631462146
116,0.046599625881058,0.0558124330685859
117,0.0460610213188186,0.0561093260057514
118,0.0467148713788402,0.057071485158625
119,0.0466225342495757,0.0580991242063197
120,0.0472910424410477,0.0589858711851263
121,0.0469553154283556,0.059655383763036
122,0.0472418259251286,0.0594313027379632
123,0.048000876076104,0.0598896266563479
124,0.0464605348784497,0.0581649186903891
125,0.0456397224544071,0.0574832792808429
126,0.0455261633600787,0.057950729248495
127,0.045326748164608,0.0583759666184298
128,0.0465039417946639,0.0585010863442275
129,0.0485070283765501,0.05992404695257
130,0.0495011298600375,0.0611536975658784
131,0.0496044541260533,0.0612830356674076
132,0.050160636426765,0.0606091659367265
133,0.0520014229431932,0.0619691800526499
134,0.051958675508231,0.062301871614067
135,0.0494739055289089,0.0612893267385213
136,0.0467384900546639,0.0592248199621037
137,0.0463365716991537,0.0577353415043802
138,0.0477226362738919,0.0562690123883298
139,0.0490295597191951,0.0549583349788473
140,0.0501522015419774,0.0549220622861389
141,0.0505076970932474,0.0562930593037187
142,0.0499919004631555,0.0572422510883579
143,0.0490104335787622,0.0579983280992986
144,0.0480506043212372,0.0586165851531319
145,0.0472629540542363,0.058886137870405
146,0.0478144774919959,0.0600881773807115
147,0.0488377109750746,0.0613596032467509
148,0.0503809095349506,0.0635532270234853
149,0.0504812873153944,0.0638142033994573
150,0.0499059948019444,0.0638258118507251
151,0.0488825573645564,0.0642340394522686
152,0.0480318384776293,0.0633431290032313
153,0.0476905016736125,0.0631863885806438
154,0.047656357518841,0.0628519692010345
155,0.0477432016568752,0.0621188936435018
156,0.0481470079901417,0.0618961584102337
157,0.0476510719009716,0.0595685177456168
158,0.0480408822459638,0.0587812368183472
159,0.0494270339254724,0.0588105576703133
160,0.0496448896738241,0.0579837290733871
161,0.0498543596167478,0.0559672486998647
162,0.0502993167646268,0.0558085732225874
163,0.0499987866417059,0.0544670063332075
164,0.0490488993545689,0.0528980270332121
165,0.0484898169758472,0.0519892166702136
166,0.047579056286827,0.0505449549487903
167,0.0468576104946079,0.0491900451581942
168,0.0462846929154694,0.0471777241537218
169,0.0466150471340146,0.046089175284679
170,0.0458983488011973,0.0450636229143735
171,0.0450604616757772,0.0443409269316193
172,0.0438730761066879,0.0438417932672329
173,0.0425781334940494,0.0437221476574402
174,0.0416935514055686,0.043257727001976
175,0.0413194623823074,0.0433639130929244
176,0.0409352763126647,0.0426294379761346
177,0.0399737704962986,0.0418150199972889
178,0.0391879567664894,0.0403185082600252
179,0.0382450770622469,0.0391203301071337
180,0.0379684464261509,0.038734101886822
181,0.0383100482253478,0.0389495079258554
182,0.0388034888602598,0.0395115741266452
183,0.0390107393739887,0.0405630314637008
184,0.0393656574243034,0.0415123696560725
185,0.039186236142782,0.041676146529011
186,0.0383928333361113,0.0417495924232893
187,0.0371663936528645,0.0406635233590728
188,0.0369503309566098,0.0396435192226646
189,0.0367322288831007,0.0388556485859181
190,0.0364597942046189,0.0380873360814798
191,0.0364834429617056,0.0376549562987744
192,0.0364043767848787,0.0372694734971715
193,0.0361072985596862,0.0371140163826962
194,0.0359685615605533,0.0374267962132814
195,0.0357235076156132,0.0379586503262388
196,0.0358542700056423,0.0382657948268559
197,0.036270969805191,0.0391841527696094
198,0.0370965159309206,0.0405762155617824
199,0.0375942528244019,0.0416607463257565
200,0.0375240913529932,0.042015404334271
201,0.0369224454641469,0.041741259061841
202,0.0365375545494922,0.0419853642102413
203,0.0364571346306731,0.0427256697888791
204,0.0362737869656591,0.0429025284168753
205,0.0357824215000892,0.0423956811893612
206,0.0350422450360396,0.042010439000681
207,0.0342379481454327,0.0415925250150085
208,0.033893542717233,0.0415936658359462
209,0.0341552918866755,0.0419710905977557
210,0.0341104689768462,0.042386294295242
211,0.0345412344432367,0.0435670490267598
212,0.0348233560635272,0.044796927273714
213,0.0353007244631705,0.0462557517824893
214,0.0356966281185102,0.0475461707147027
215,0.035365417808973,0.0482434859629665
216,0.0357157999365414,0.049263809087311
217,0.03540026794384,0.049467204484623
218,0.0355935917358101,0.0494366531814972
219,0.0358546420272759,0.0491630932479002
220,0.0352554576915741,0.0481062490035632
221,0.0350646553803575,0.0468410441138294
222,0.0356371740175126,0.0464793205772711
223,0.0361554423709698,0.0469538248385394
224,0.036387337316405,0.0472700153609658
225,0.0370584652725569,0.0479178471115532
226,0.0376190882385532,0.0485498216775253
227,0.0377262451126883,0.0491425036798429
228,0.0377122509445095,0.0493664189201746
229,0.0387936468424166,0.0503374114357423
230,0.0388046233550625,0.0502978054214584
231,0.0398025741685069,0.0510276327602275
232,0.0408715079077381,0.0522379672489272
233,0.0404078874080196,0.0522638022993038
234,0.0385328280508315,0.051358616991294
235,0.0368149814416678,0.0497511941563687
236,0.0358224897427997,0.0487030930406192
237,0.036265008441011,0.0483314300178225
238,0.0373688111651155,0.0479906776727587
239,0.0382096893540665,0.0472647536869729
240,0.0382385246077064,0.0463207032021782
241,0.0379568059618352,0.0451613531634933
242,0.0377876205201599,0.0446233018041481
243,0.0370453293155103,0.0434400475099167
244,0.037872533884185,0.0425400127743616
245,0.0390635563373478,0.042834869508446
67,0.0686269019579479,0.06773621320705
68,0.0755031993982153,0.0780675809909304
69,0.0672989788480124,0.0701976653685421
70,0.0560262461202794,0.0600466299183489
71,0.0496126065908753,0.0543206309926125
72,0.0532494280345137,0.0548528610372825
73,0.0603029658000987,0.0609378419217987
74,0.0707453295016707,0.0732631163536467
75,0.0677189184595963,0.0715025350751365
76,0.0662000516393107,0.0704538887615937
77,0.0614811756976243,0.0649860844215176
78,0.0601026554674838,0.0628368813473952
79,0.0617353562040525,0.0643076038817203
80,0.0625901032552817,0.0653448604134359
81,0.0635715803591024,0.0665191167562475
82,0.060248967746971,0.0632080884475697
83,0.0578763287790878,0.0610212226061644
84,0.0565371155838629,0.0589698693977368
85,0.0560542560355555,0.0584255728444838
86,0.0550193694013243,0.0577267889845882
87,0.0533353510305818,0.0559089077489636
88,0.0516447818732524,0.0542619678966623
89,0.0500925461546533,0.0528825238531179
90,0.0487817931433311,0.051474231404778
91,0.0465875872442657,0.0492624363360091
92,0.0463328557291401,0.0491350986405861
93,0.0445365143862743,0.0477309926528072
94,0.0432562367221471,0.047009844641559
95,0.0422105197922589,0.0467953448159223
96,0.0418412113293301,0.0473482265565958
97,0.0417519147027662,0.048288928571785
98,0.0419038914929414,0.0493936086699588
99,0.0419756012846887,0.0505586879238224
100,0.0422345689909834,0.0529055576716333
101,0.0409539426710719,0.0534544598725251
102,0.0392125256069301,0.0534592381982353
103,0.0381211140072152,0.0535028577301134
104,0.0382933137427501,0.0539136655494703
105,0.0400066315148311,0.0552775424516175
106,0.0411038670551569,0.0562182843278715
107,0.0401620164048688,0.054440369567853
108,0.0393817952732208,0.0527897980305271
109,0.0383624171973422,0.0505639025262091
110,0.0377505178258229,0.0489898367129779
111,0.0380831799395833,0.0487399966103954
112,0.0388579369334689,0.0476185863564836
113,0.0396074792332871,0.0485237641169301
114,0.0396116465429629,0.0486221975974456
115,0.0383736767382016,0.0477908272098904
116,0.0374916204454073,0.0477572911089339
117,0.0380336138945654,0.0486664333731489
118,0.0390690225717384,0.0499802068022556
119,0.0388737858442427,0.0508628577448341
120,0.0394809385402067,0.0508616530287612
121,0.0398310209975646,0.0513319458255554
122,0.0395020969670104,0.0517574784719637
123,0.0392463111571871,0.0519063931784168
124,0.0379822234245493,0.0506031873292479
125,0.0379340077646978,0.0506954425638632
126,0.0379902311546599,0.051652175801036
127,0.039189785930562,0.0526936092543574
128,0.0404668877586138,0.052580733536291
129,0.0421106267707777,0.053535087655089
130,0.0429233666976632,0.0542087806126384
131,0.0434856307121506,0.0552819741306761
132,0.0442321158555242,0.0556914929451272
133,0.0450914090847106,0.0569267941832745
134,0.0433785822643671,0.0559553249408163
135,0.040330871066428,0.0543171295068822
136,0.0401413018017083,0.0514573670683403
137,0.0414502151650768,0.0493991990660133
138,0.0432661099488854,0.0493057649090337
139,0.0442999388913415,0.0495738692593828
140,0.0450920571313984,0.0495133978594498
141,0.0443577493110741,0.0512209736136268
142,0.0418525604868258,0.0513031756604033
143,0.0395284244657849,0.0509996043221124
144,0.0401357232956316,0.0522653540417818
145,0.0417245969391711,0.0534111820181725
146,0.0427621702175968,0.0548731238807992
147,0.0426113366620277,0.0556686555157859
148,0.0432900354043061,0.0567728214581971
149,0.0429471397949246,0.0566959440441009
150,0.0407923678186146,0.0547863942248579
151,0.0394728442202136,0.0551124214155926
152,0.0400179584183131,0.055765984301752
153,0.0405455824634422,0.0558966199010789
154,0.0410007823854413,0.0550345993637877
155,0.0414207837036112,0.0548257168687316
156,0.0419255369362903,0.0543819308622703
157,0.0405237868991732,0.0512708144214064
158,0.0410543338473873,0.0509812882436874
159,0.0433614827126264,0.0520133769950355
160,0.0437001824130409,0.0516810195752748
161,0.0432349932748013,0.0497498271014675
162,0.0433438144526954,0.0493860171782374
163,0.0435966636214611,0.048141093971271
164,0.0416620976549422,0.0460899699434588
165,0.0405258270941028,0.0447760752456639
166,0.0401993109521158,0.0432687441317891
167,0.0408822668104877,0.0421930385268633
168,0.0401318133846365,0.0401566382611917
169,0.0387372659954251,0.0390069883993112
170,0.0378778921355484,0.0379918107982604
171,0.0373678908572309,0.0374722346863407
172,0.0366320696731206,0.0380236473642113
173,0.0353325725999499,0.0385385769029673
174,0.0346180999558278,0.0373563277728806
175,0.034648961894758,0.0366043243385176
176,0.0344208476984527,0.0351966687579172
177,0.0341240444149201,0.0342748947160314
178,0.0329453739734341,0.0334055753113196
179,0.0321744950626708,0.0328608618359427
180,0.0327051538403238,0.0335435665739459
181,0.0333990529276672,0.0345597771929578
182,0.0338056837458581,0.0352927610756167
183,0.0334988517851538,0.0358039321396707
184,0.0333888199204173,0.0355768265434792
185,0.0327422662377961,0.0352074264200933
186,0.031331015802585,0.0341713756934941
187,0.0306396583953278,0.0328984701625608
188,0.0306046683916031,0.0320379677884144
189,0.0307935370830018,0.0320068572985178
190,0.0308805697167242,0.0316675859916175
191,0.0306142246570394,0.0310580800725042
192,0.030171963011596,0.0303667985706321
193,0.0297347775999294,0.0305895505578939
194,0.0294698722475688,0.031160808854043
195,0.0298862320198378,0.0320237643790998
196,0.0302534827904563,0.0327457694112818
197,0.0308207507933618,0.0338535538296395
198,0.0309832241586975,0.0344744207771886
199,0.0309498923818295,0.0348114472357586
200,0.0304605567585233,0.0351873865702558
201,0.0298885778652256,0.0352612769471241
202,0.0296506885849248,0.0354259172968013
203,0.0297610210179181,0.0356011119917713
204,0.0296114695713576,0.0355804916611977
205,0.0294490960395999,0.035644335415056
206,0.0284901151235031,0.0354110097548448
207,0.0279830689941382,0.0354759327280708
208,0.0283684654492231,0.0362667050033158
209,0.0293158279215,0.037690449280281
210,0.0295599633445785,0.0387229466341153
211,0.0298135743691944,0.0398886991901078
212,0.0300074877395298,0.0409235842059738
213,0.0303282450066461,0.0420864790786492
214,0.0305366906408878,0.0434205651258093
215,0.0300156553710125,0.0437749416059418
216,0.0301361125245401,0.0445357097093541
217,0.0300772645556898,0.0443446039372841
218,0.0301494050795507,0.0438348841199373
219,0.0305367329785011,0.0433900994769135
220,0.0302812044795786,0.0426702844314708
221,0.0307958832877742,0.0420963489901509
222,0.0310703280019865,0.0420065280520889
223,0.0321727244543148,0.0427594205383403
224,0.0321044332148126,0.0432500497789092
225,0.0327955852957101,0.0444801720180054
226,0.0328883460864629,0.0451805031376378
227,0.0326422220959117,0.0451112303547085
228,0.0328103182755449,0.0455353299241271
229,0.0340383008325531,0.0467299592073864
230,0.0341827966470164,0.046410414775626
231,0.0354422753641115,0.0471649410609986
232,0.0355480659279367,0.047820744090798
233,0.0337717369785305,0.046902353012996
234,0.0316439539438512,0.0456952543356618
235,0.0308330375929923,0.0441012861508535
236,0.0314832988226969,0.044314519194338
237,0.0328497403539913,0.0441806372510734
238,0.0340282826011481,0.0438432438236755
239,0.0337207854388202,0.0428807905038199
240,0.0329140980130889,0.0413313469015768
241,0.0317967967391627,0.039782698300793
242,0.0313431878694457,0.0391059849636542
243,0.0311272452610194,0.0381982357601509
244,0.0329114954640401,0.0381472671652198
245,0.0350737716688122,0.0392859261024145
67,0.067134535142256,0.0671345351422563
68,0.0667374690563705,0.0667374690563682
69,0.054678179468322,0.0546781794683223
70,0.039948166959089,0.0399481669590875
71,0.0406401700203342,0.0406401700203359
72,0.0508158149921169,0.0508158149921181
73,0.0572665232200013,0.0572665232199984
74,0.0585585209501708,0.0585585209501707
75,0.0495257970654511,0.0495257970654497
76,0.0487651034330419,0.0487651034330415
77,0.0468759345365891,0.0468759345365889
78,0.0487972711916382,0.0487972711916361
79,0.0501811438843179,0.0501811438843176
80,0.0488415111745271,0.0488415111745254
81,0.051689361547806,0.0516893615478058
82,0.0456121048708275,0.045633362765502
83,0.0453755537401222,0.0453635607569101
84,0.0458184856223391,0.045790796575401
85,0.0444618660694051,0.0442646679338897
86,0.0425254549388728,0.0425374097545159
87,0.0424572974051864,0.0424667342500495
88,0.0393160115750257,0.0395015693087976
89,0.0391610711871959,0.0393275411038478
90,0.0389891506838684,0.0394369166808688
91,0.0369364783823494,0.0377104057281393
92,0.0373931424249478,0.0383526891932871
93,0.0357353213250126,0.0374036762961157
94,0.0356671912345927,0.038128458924578
95,0.0350837972047162,0.0382910947742351
96,0.0354129114837411,0.0395188204749389
97,0.0352888892940699,0.0401245147729413
98,0.0359421263477642,0.0414483326805213
99,0.0357449568871033,0.0426617746388959
100,0.0360424207531013,0.0445500908317475
101,0.0357446210566383,0.0453445148405175
102,0.0337402224576481,0.0449782748840756
103,0.0326339412574108,0.0442705243802755
104,0.0344814192489396,0.0449841784361849
105,0.0361098987732548,0.0465254824148624
106,0.0360393009846145,0.0463335711010672
107,0.0348385662036748,0.0442512388613429
108,0.0344675043492984,0.0431221754337917
109,0.0335070722078149,0.041158868489519
110,0.0338329108196882,0.0396298560796256
111,0.0342678637061601,0.0402303161601834
112,0.0353950554848429,0.0399440204837697
113,0.03496162820392,0.0406279717895125
114,0.0347825813431776,0.0402835189953545
115,0.0332937333166206,0.0392572149589651
116,0.0330271687777353,0.0399199178918873
117,0.0341768802412205,0.0407342087517682
118,0.0349759532399497,0.0416199944090872
119,0.0346077195333869,0.0421547056333254
120,0.0360608631687072,0.0434570077550164
121,0.0354604764802059,0.043139125673022
122,0.0343145102535329,0.0425478662008438
123,0.0342251079816888,0.0429561214766452
124,0.0342291589720562,0.0426313328598771
125,0.0342168724552991,0.0431198489402456
126,0.0348396175719245,0.0439252289827846
127,0.0357505602670747,0.044537961661919
128,0.0367738119599866,0.0434948335248611
129,0.038486606125383,0.0444109088797921
130,0.0390003434943298,0.0464961652580372
131,0.0390534256386303,0.047402315216038
132,0.0396650399245992,0.0477132367590271
133,0.0407364423560384,0.0483191224072386
134,0.0368445416482695,0.0463687491343407
135,0.0356066424609939,0.0436640714024654
136,0.0375778750754018,0.041305767772935
137,0.037927655160526,0.0406652283557488
138,0.0396417254504147,0.0410957584128717
139,0.0422152367381875,0.0427898709071802
140,0.0417748278063588,0.0424820690949847
141,0.0371750682830789,0.0428956125909487
142,0.0361343899423361,0.0428510034459427
143,0.0363954364808496,0.0435648256708548
144,0.0366611109867636,0.0441903208271366
145,0.0378646285434764,0.0459030036670549
146,0.0378695679186477,0.0460490028106642
147,0.0378004931008736,0.0468304240037745
148,0.0396948857749492,0.0482433921744684
149,0.0369849907867742,0.0460470676815872
150,0.0355919562433057,0.0453633438875178
151,0.0348208605241252,0.045782542365236
152,0.0359160335714916,0.0459088897291361
153,0.0371586913065425,0.0454238860547277
154,0.0369449019438307,0.0463654694667458
155,0.0371822401275419,0.0445179812486419
156,0.0382544677713346,0.0444659105021586
157,0.0364903883334995,0.0432330385678969
158,0.0373549128184319,0.0430290419318037
159,0.0399345422055736,0.0439582814960631
160,0.0386872148072903,0.0429981404811189
161,0.0392454736043528,0.0417720205079976
162,0.0403987079368175,0.0418899380885984
163,0.0385920305624787,0.0404657135978963
164,0.0362922187900281,0.0376945177213829
165,0.0361629673525799,0.0370270911502493
166,0.0373999199832268,0.0364303784470365
167,0.0367585878096582,0.0343007492192602
168,0.0346508752791912,0.0336045092147006
169,0.0342569360625685,0.0327110679181268
170,0.0345320979319637,0.0327255228019579
171,0.0338053050888542,0.0332926501758161
172,0.0317958882634015,0.0324740295368001
173,0.031102270532508,0.0321069604022085
174,0.0310419486563879,0.0314403929041378
175,0.031464955210897,0.0309873611082231
176,0.031612623883286,0.0302881907174419
177,0.0300256799989738,0.0290206174725255
178,0.029654535453917,0.0285449567234419
179,0.0294629007502616,0.0290992347801774
180,0.0296558536857862,0.0296483430607591
181,0.030098317154636,0.0307963074194614
182,0.0304105098445703,0.0305723420583136
183,0.0297409461348268,0.0301504892706936
184,0.0298043328782646,0.0303101627302053
185,0.0284932882777569,0.0290963578118899
186,0.0275978194787475,0.0284067755631402
187,0.0271424281444265,0.0276958751500998
188,0.0276225119802117,0.0276579675583263
189,0.0279386243930987,0.0273955659876811
190,0.0274590834998599,0.0265218603247629
191,0.0272966097216503,0.0262047594490764
192,0.0265402136322981,0.0260701233866313
193,0.0263349596780135,0.026467310955619
194,0.0261339633682059,0.0267880910643742
195,0.0270764749055053,0.0278131637413889
196,0.0270066921048185,0.0281117973245469
197,0.0273431597391981,0.0288346198688092
198,0.0272794030316383,0.0292912111597453
199,0.0272667887406103,0.0297237472294904
200,0.0262852144071934,0.0297193703344769
201,0.0257817878704315,0.0293621821607438
202,0.026177779185841,0.0296321792173263
203,0.0266584552248188,0.030020981257639
204,0.0264584588509361,0.0301991221371169
205,0.0259442002280993,0.0295977265782845
206,0.0247044999467607,0.0292216842462096
207,0.0249053250051111,0.0299760627469338
208,0.0258343221464106,0.0313474049440796
209,0.0264555226864837,0.0322848198607141
210,0.0266928951690298,0.0332399902558234
211,0.0273245101615941,0.0343479659788761
212,0.0273083949322729,0.0351862090682148
213,0.0270797828669054,0.0356379880139083
214,0.026926131828838,0.0363554872624039
215,0.0261472404402805,0.0361157938459973
216,0.0271186410092486,0.0369571378486497
217,0.0271785235739921,0.0362544082550037
218,0.0273715647075833,0.0357508881807702
219,0.0275231203683986,0.0355736620958064
220,0.0280302901320217,0.035290447239565
221,0.0278431203377675,0.0343505813093929
222,0.0280036859002007,0.0346612377363254
223,0.0301993051560622,0.0361652524815229
224,0.0295030740231665,0.0365868325747328
225,0.0299062440479483,0.0374962696895959
226,0.0289807845724045,0.0373029308856108
227,0.0295145675313054,0.0383107623812564
228,0.0290005235275633,0.0380806271342481
229,0.0312962749083464,0.0394869543563998
230,0.0316495221161979,0.0389390860449173
231,0.0318399720277429,0.0391761960586755
232,0.0318211267026663,0.0397297854699953
233,0.029837988195133,0.0384555694127173
234,0.0286579081625928,0.0374300101716978
