"fips","State_FIPS_Code","county","state","datetime","log_rolled_cases.x","shifted_time","log_rolled_cases.y","new_rolled_cases","LAT","LON","AREA_SQMI","E_TOTPOP","E_HU","E_HH","E_POV","E_UNEMP","E_PCI","E_NOHSDP","E_AGE65","E_AGE17","E_DISABL","E_SNGPNT","E_MINRTY","E_LIMENG","E_MUNIT","E_MOBILE","E_CROWD","E_NOVEH","E_GROUPQ","EP_POV","MP_POV","EP_UNEMP","MP_UNEMP","EP_PCI","MP_PCI","EP_NOHSDP","MP_NOHSDP","EP_AGE65","MP_AGE65","EP_AGE17","MP_AGE17","EP_DISABL","MP_DISABL","EP_SNGPNT","MP_SNGPNT","EP_MINRTY","MP_MINRTY","EP_LIMENG","MP_LIMENG","EP_MUNIT","MP_MUNIT","EP_MOBILE","MP_MOBILE","EP_CROWD","MP_CROWD","EP_NOVEH","MP_NOVEH","EP_GROUPQ","MP_GROUPQ","EPL_POV","EPL_UNEMP","EPL_PCI","EPL_NOHSDP","SPL_THEME1","RPL_THEME1","EPL_AGE65","EPL_AGE17","EPL_DISABL","EPL_SNGPNT","SPL_THEME2","RPL_THEME2","EPL_MINRTY","EPL_LIMENG","SPL_THEME3","RPL_THEME3","EPL_MUNIT","EPL_MOBILE","EPL_CROWD","EPL_NOVEH","EPL_GROUPQ","SPL_THEME4","RPL_THEME4","SPL_THEMES","RPL_THEMES","F_POV","F_UNEMP","F_PCI","F_NOHSDP","F_THEME1","F_AGE65","F_AGE17","F_DISABL","F_SNGPNT","F_THEME2","F_MINRTY","F_LIMENG","F_THEME3","F_MUNIT","F_MOBILE","F_CROWD","F_NOVEH","F_GROUPQ","F_THEME4","F_TOTAL","E_UNINSUR","EP_UNINSUR","MP_UNINSUR","E_DAYPOP","State_of_emergency","Date_closed_K.12_schools","Closed_day_cares","Date_banned_visitors_to_nursing_homes","Closed_non.essential_businesses","Closed_restaurants_except_take_out","Closed_gyms","Closed_movie_theaters","Closed_Bars","Stay_at_home._shelter_in_place","Religious_Gatherings_Exempt_Without_Clear_Social_Distance_Mandate.","End.relax_stay_at_home.shelter_in_place","Began_to_reopen_businesses_statewide","Reopen_restaurants","Initially_reopen_restaurants_for_outdoor_dining_only","Reopened_gyms","Reopened_movie_theaters","Reopened_hair_salons.barber_shops","Reopen_non.essential_construction","Reopen_Religious_gatherings","Reopen_non.essential_retail","Reopen_bars","Reopen_Childcare","Resumed_elective_medical_procedures","Begin_to_Re.Close_Bars","Re.Close_Bars_.statewide.","Re.Close_Movie_Theaters_.statewide.","Re.Close_Gyms_.statewide.","Re.Close_Indoor_Dining_.Statewide.","Mandate_face_mask_use_by_all_individuals_in_public_spaces","Face_mask_mandate_enforced_by_fines","Face_mask_mandate_enforced_by_criminal_charge.citation","No_legal_enforcement_of_face_mask_mandate","Mandate_face_mask_use_by_employees_in_public.facing_businesses","Mandate_quarantine_for_those_entering_the_state_from_specific_states","Mandate_quarantine_for_all_individuals_entering_the_state_from_another_state","Date_all_mandated_quarantines_ended","Alcohol.Liquor_Stores_Open","Allow_restaurants_to_sell_takeout_alcohol","Allow_restaurants_to_deliver_alcohol","Keep_Firearms_Sellers_Open","Stop_Initiation_of_Evictions_overall_or_due_to_COVID_related_issues","Stop_enforcement_of_evictions_overall_or_due_to_COVID_related_issues","Renter_grace_period_or_use_of_security_deposit_to_pay_rent","Order_freezing_utility_shut_offs","Froze_mortgage_payments","Lift_Eviction_Moratorium","Prior_to_pandemic._no_state_unemployment_waiting_period._or_date_waiting_period_waived_not_found","Waived_one_week_waiting_period_for_unemployment_insurance","Waive_work_search_requirement_for_unemployment_insurance","Expand_eligibility_of_unemployment_insurance_to_anyonewho_is_quarantined_and.or_taking_care_of_someone_who_is_quarantined","Expand_eligibility_to_high.risk_individuals_in_preventative_quarantine","Expand_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare.school_closures","Extend_the_amount_of_time_an_individual_can_be_on_unemployment_insurance","Weekly_unemployment_insurance_maximum_amount_.dollars.","Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_21._2020._.dollars.","Unemployment_insurance_maximum_duration_.weeks.","Unemployment_insurance_maximum_duration_with_Pandemic_Emergency_Unemployment_Compensation_CARES_extension_.weeks.","SNAP_Waiver.Emergency_Allotments_to_Current_SNAP_Households","SNAP_Waiver.Pandemic_EBT","SNAP_Waiver.Temporary_Suspension_of_Claims_Collection","X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver","Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.","Reopened_ACA_enrollment_using_a_special_enrollment_period","State_previously_allowed_audio.only_telehealth","Allow_audio.only_telehealth","Allow.expand_Medicaid_telehealth_coverage","State_had_CHIP_premium_non.payment_lock.out_period_as_of_January_2019","Supend_CHIP_premium_non.payment_lock.outs","Suspended_elective_medical.dental_procedures","Made_Effort_to_Limit_Abortion_Access","Stopped_personal_visitation_in_state_prisons","Stopped_in.person_attorney_visits_in_state_prisons","Does_not_charge_copays_for_incarcerated_individuals","Waived_COVID.respiratory_illness.related_copays_during_pandemic_for_incarcerated_individuals","Waived_all_copays_during_pandemic_for_incarcerated_individuals","Did_not_waive_copays_for_incarcerated_individuals","Use_of_telemedicine.telephone_evaluations_to_initiate_buprenorphine_prescribing","Patients_can_receive_14.28_take.home_doses_of_opioid_medication","Home_delivery_of_take.home_medication_by_opioid_treatment_programs","Use_of_telemedicine_for_schedule_II.V_prescriptions","Exceptions_to_emergency_oral_prescriptions","Waive_requirement_to_obtain_separate_DEA_registration_to_dispense_outside_home_state","Paid_sick_leave","Medicaid_Expansion","Population_density_per_square_miles","Population_2018","Square_Miles","Number_Homeless_.2019.","Percent_Unemployed_.2018.","Percent_living_under_the_federal_poverty_line_.2018.","Percent_at_risk_for_serious_illness_due_to_COVID","All.cause_deaths_2018","cutoff","t0.lm","r.lm","shifted_log_rolled_cases"
1127,1,"Walker","Alabama","2020-04-07",3.85620822632175,4,3.5179216559703,5.42857142857142,33.791558,-87.301094,791.0017929,64493,31057,25036,12525,2375,22772,8606,12024,14353,15390,1875,7018,372,320,9092,492,1434,905,19.7,1.8,8.8,1.3,22772,840,19.1,1.5,18.6,0.1,22.3,0,24.1,1.4,7.5,1.1,10.9,0.2,0.6,0.3,1,0.4,29.3,1.5,2,0.5,5.7,0.9,1.4,0.3,0.7777,0.885,0.7494,0.8166,3.2287,0.8685,0.5521,0.4906,0.9522,0.3792,2.3741,0.7813,0.3703,0.4187,0.789,0.3862,0.1754,0.9293,0.518,0.5002,0.3018,2.4247,0.4492,8.8165,0.7452,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,6987,11,1,56943,28,22,21,22,13,22,13,13,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,17,1,0,7,0,0,0,0,0,25,1,1,0,0,0,275,875,26,39,17,0,0,0,18,0,0,19,25,0,0,22,1,27,0,0,0,1,0,0,0,0,21,0,0,0,0,93.24,4887871,52420,3261,5.6,16.8,43.1,54352,79,33.9650453964643,0.089801957936479,0.338286570351454
1127,1,"Walker","Alabama","2020-04-06",3.75453342433537,3,3.5179216559703,5.42857142857142,33.791558,-87.301094,791.0017929,64493,31057,25036,12525,2375,22772,8606,12024,14353,15390,1875,7018,372,320,9092,492,1434,905,19.7,1.8,8.8,1.3,22772,840,19.1,1.5,18.6,0.1,22.3,0,24.1,1.4,7.5,1.1,10.9,0.2,0.6,0.3,1,0.4,29.3,1.5,2,0.5,5.7,0.9,1.4,0.3,0.7777,0.885,0.7494,0.8166,3.2287,0.8685,0.5521,0.4906,0.9522,0.3792,2.3741,0.7813,0.3703,0.4187,0.789,0.3862,0.1754,0.9293,0.518,0.5002,0.3018,2.4247,0.4492,8.8165,0.7452,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,6987,11,1,56943,28,22,21,22,13,22,13,13,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,17,1,0,7,0,0,0,0,0,25,1,1,0,0,0,275,875,26,39,17,0,0,0,18,0,0,19,25,0,0,22,1,27,0,0,0,1,0,0,0,0,21,0,0,0,0,93.24,4887871,52420,3261,5.6,16.8,43.1,54352,79,33.9650453964643,0.089801957936479,0.236611768365077
1127,1,"Walker","Alabama","2020-04-05",3.67449071666184,2,3.5179216559703,5.42857142857142,33.791558,-87.301094,791.0017929,64493,31057,25036,12525,2375,22772,8606,12024,14353,15390,1875,7018,372,320,9092,492,1434,905,19.7,1.8,8.8,1.3,22772,840,19.1,1.5,18.6,0.1,22.3,0,24.1,1.4,7.5,1.1,10.9,0.2,0.6,0.3,1,0.4,29.3,1.5,2,0.5,5.7,0.9,1.4,0.3,0.7777,0.885,0.7494,0.8166,3.2287,0.8685,0.5521,0.4906,0.9522,0.3792,2.3741,0.7813,0.3703,0.4187,0.789,0.3862,0.1754,0.9293,0.518,0.5002,0.3018,2.4247,0.4492,8.8165,0.7452,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,6987,11,1,56943,28,22,21,22,13,22,13,13,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,17,1,0,7,0,0,0,0,0,25,1,1,0,0,0,275,875,26,39,17,0,0,0,18,0,0,19,25,0,0,22,1,27,0,0,0,1,0,0,0,0,21,0,0,0,0,93.24,4887871,52420,3261,5.6,16.8,43.1,54352,79,33.9650453964643,0.089801957936479,0.15656906069154
1127,1,"Walker","Alabama","2020-04-08",3.95945169899926,5,3.5179216559703,5.42857142857142,33.791558,-87.301094,791.0017929,64493,31057,25036,12525,2375,22772,8606,12024,14353,15390,1875,7018,372,320,9092,492,1434,905,19.7,1.8,8.8,1.3,22772,840,19.1,1.5,18.6,0.1,22.3,0,24.1,1.4,7.5,1.1,10.9,0.2,0.6,0.3,1,0.4,29.3,1.5,2,0.5,5.7,0.9,1.4,0.3,0.7777,0.885,0.7494,0.8166,3.2287,0.8685,0.5521,0.4906,0.9522,0.3792,2.3741,0.7813,0.3703,0.4187,0.789,0.3862,0.1754,0.9293,0.518,0.5002,0.3018,2.4247,0.4492,8.8165,0.7452,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,6987,11,1,56943,28,22,21,22,13,22,13,13,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,17,1,0,7,0,0,0,0,0,25,1,1,0,0,0,275,875,26,39,17,0,0,0,18,0,0,19,25,0,0,22,1,27,0,0,0,1,0,0,0,0,21,0,0,0,0,93.24,4887871,52420,3261,5.6,16.8,43.1,54352,79,33.9650453964643,0.089801957936479,0.44153004302896
1127,1,"Walker","Alabama","2020-04-03",3.5179216559703,0,3.5179216559703,5.42857142857142,33.791558,-87.301094,791.0017929,64493,31057,25036,12525,2375,22772,8606,12024,14353,15390,1875,7018,372,320,9092,492,1434,905,19.7,1.8,8.8,1.3,22772,840,19.1,1.5,18.6,0.1,22.3,0,24.1,1.4,7.5,1.1,10.9,0.2,0.6,0.3,1,0.4,29.3,1.5,2,0.5,5.7,0.9,1.4,0.3,0.7777,0.885,0.7494,0.8166,3.2287,0.8685,0.5521,0.4906,0.9522,0.3792,2.3741,0.7813,0.3703,0.4187,0.789,0.3862,0.1754,0.9293,0.518,0.5002,0.3018,2.4247,0.4492,8.8165,0.7452,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,6987,11,1,56943,28,22,21,22,13,22,13,13,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,17,1,0,7,0,0,0,0,0,25,1,1,0,0,0,275,875,26,39,17,0,0,0,18,0,0,19,25,0,0,22,1,27,0,0,0,1,0,0,0,0,21,0,0,0,0,93.24,4887871,52420,3261,5.6,16.8,43.1,54352,79,33.9650453964643,0.089801957936479,0
1127,1,"Walker","Alabama","2020-04-04",3.60316593583991,1,3.5179216559703,5.42857142857142,33.791558,-87.301094,791.0017929,64493,31057,25036,12525,2375,22772,8606,12024,14353,15390,1875,7018,372,320,9092,492,1434,905,19.7,1.8,8.8,1.3,22772,840,19.1,1.5,18.6,0.1,22.3,0,24.1,1.4,7.5,1.1,10.9,0.2,0.6,0.3,1,0.4,29.3,1.5,2,0.5,5.7,0.9,1.4,0.3,0.7777,0.885,0.7494,0.8166,3.2287,0.8685,0.5521,0.4906,0.9522,0.3792,2.3741,0.7813,0.3703,0.4187,0.789,0.3862,0.1754,0.9293,0.518,0.5002,0.3018,2.4247,0.4492,8.8165,0.7452,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,6987,11,1,56943,28,22,21,22,13,22,13,13,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,17,1,0,7,0,0,0,0,0,25,1,1,0,0,0,275,875,26,39,17,0,0,0,18,0,0,19,25,0,0,22,1,27,0,0,0,1,0,0,0,0,21,0,0,0,0,93.24,4887871,52420,3261,5.6,16.8,43.1,54352,79,33.9650453964643,0.089801957936479,0.08524427986961
2020,2,"Anchorage","Alaska","2020-04-06",4.31748811353631,3,4.15216413311093,6.14285714285714,61.17425,-149.284329,1706.4020501,296112,116493,106524,26498,8982,39839,11867,29492,73197,31569,10370,122903,6608,13334,5271,4813,6206,7438,9.2,0.8,5.6,0.5,39839,705,6.2,0.4,10,0.1,24.7,0,11.1,0.5,9.7,0.8,41.5,0.1,2.4,0.2,11.4,0.6,4.5,0.4,4.5,0.6,5.8,0.5,2.5,0.2,0.1392,0.5172,0.0411,0.0799,0.7774,0.1325,0.0191,0.8017,0.1242,0.7316,1.6766,0.2557,0.8144,0.8039,1.6183,0.8634,0.9058,0.205,0.9042,0.5142,0.5944,3.1236,0.8176,7.1959,0.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,34790,12.2,0.7,279610,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,2.5886268925176,0.0589159168974502,0.165323980425383
2020,2,"Anchorage","Alaska","2020-04-08",4.44096917030733,5,4.15216413311093,6.14285714285714,61.17425,-149.284329,1706.4020501,296112,116493,106524,26498,8982,39839,11867,29492,73197,31569,10370,122903,6608,13334,5271,4813,6206,7438,9.2,0.8,5.6,0.5,39839,705,6.2,0.4,10,0.1,24.7,0,11.1,0.5,9.7,0.8,41.5,0.1,2.4,0.2,11.4,0.6,4.5,0.4,4.5,0.6,5.8,0.5,2.5,0.2,0.1392,0.5172,0.0411,0.0799,0.7774,0.1325,0.0191,0.8017,0.1242,0.7316,1.6766,0.2557,0.8144,0.8039,1.6183,0.8634,0.9058,0.205,0.9042,0.5142,0.5944,3.1236,0.8176,7.1959,0.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,34790,12.2,0.7,279610,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,2.5886268925176,0.0589159168974502,0.288805037196404
2020,2,"Anchorage","Alaska","2020-04-05",4.26468992796934,2,4.15216413311093,6.14285714285714,61.17425,-149.284329,1706.4020501,296112,116493,106524,26498,8982,39839,11867,29492,73197,31569,10370,122903,6608,13334,5271,4813,6206,7438,9.2,0.8,5.6,0.5,39839,705,6.2,0.4,10,0.1,24.7,0,11.1,0.5,9.7,0.8,41.5,0.1,2.4,0.2,11.4,0.6,4.5,0.4,4.5,0.6,5.8,0.5,2.5,0.2,0.1392,0.5172,0.0411,0.0799,0.7774,0.1325,0.0191,0.8017,0.1242,0.7316,1.6766,0.2557,0.8144,0.8039,1.6183,0.8634,0.9058,0.205,0.9042,0.5142,0.5944,3.1236,0.8176,7.1959,0.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,34790,12.2,0.7,279610,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,2.5886268925176,0.0589159168974502,0.112525794858412
2020,2,"Anchorage","Alaska","2020-04-09",4.51085950651685,6,4.15216413311093,6.14285714285714,61.17425,-149.284329,1706.4020501,296112,116493,106524,26498,8982,39839,11867,29492,73197,31569,10370,122903,6608,13334,5271,4813,6206,7438,9.2,0.8,5.6,0.5,39839,705,6.2,0.4,10,0.1,24.7,0,11.1,0.5,9.7,0.8,41.5,0.1,2.4,0.2,11.4,0.6,4.5,0.4,4.5,0.6,5.8,0.5,2.5,0.2,0.1392,0.5172,0.0411,0.0799,0.7774,0.1325,0.0191,0.8017,0.1242,0.7316,1.6766,0.2557,0.8144,0.8039,1.6183,0.8634,0.9058,0.205,0.9042,0.5142,0.5944,3.1236,0.8176,7.1959,0.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,34790,12.2,0.7,279610,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,2.5886268925176,0.0589159168974502,0.358695373405922
2020,2,"Anchorage","Alaska","2020-04-04",4.21106883653024,1,4.15216413311093,6.14285714285714,61.17425,-149.284329,1706.4020501,296112,116493,106524,26498,8982,39839,11867,29492,73197,31569,10370,122903,6608,13334,5271,4813,6206,7438,9.2,0.8,5.6,0.5,39839,705,6.2,0.4,10,0.1,24.7,0,11.1,0.5,9.7,0.8,41.5,0.1,2.4,0.2,11.4,0.6,4.5,0.4,4.5,0.6,5.8,0.5,2.5,0.2,0.1392,0.5172,0.0411,0.0799,0.7774,0.1325,0.0191,0.8017,0.1242,0.7316,1.6766,0.2557,0.8144,0.8039,1.6183,0.8634,0.9058,0.205,0.9042,0.5142,0.5944,3.1236,0.8176,7.1959,0.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,34790,12.2,0.7,279610,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,2.5886268925176,0.0589159168974502,0.058904703419314
2020,2,"Anchorage","Alaska","2020-04-07",4.378448813326,4,4.15216413311093,6.14285714285714,61.17425,-149.284329,1706.4020501,296112,116493,106524,26498,8982,39839,11867,29492,73197,31569,10370,122903,6608,13334,5271,4813,6206,7438,9.2,0.8,5.6,0.5,39839,705,6.2,0.4,10,0.1,24.7,0,11.1,0.5,9.7,0.8,41.5,0.1,2.4,0.2,11.4,0.6,4.5,0.4,4.5,0.6,5.8,0.5,2.5,0.2,0.1392,0.5172,0.0411,0.0799,0.7774,0.1325,0.0191,0.8017,0.1242,0.7316,1.6766,0.2557,0.8144,0.8039,1.6183,0.8634,0.9058,0.205,0.9042,0.5142,0.5944,3.1236,0.8176,7.1959,0.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,34790,12.2,0.7,279610,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,2.5886268925176,0.0589159168974502,0.22628468021507
2020,2,"Anchorage","Alaska","2020-04-03",4.15216413311093,0,4.15216413311093,6.14285714285714,61.17425,-149.284329,1706.4020501,296112,116493,106524,26498,8982,39839,11867,29492,73197,31569,10370,122903,6608,13334,5271,4813,6206,7438,9.2,0.8,5.6,0.5,39839,705,6.2,0.4,10,0.1,24.7,0,11.1,0.5,9.7,0.8,41.5,0.1,2.4,0.2,11.4,0.6,4.5,0.4,4.5,0.6,5.8,0.5,2.5,0.2,0.1392,0.5172,0.0411,0.0799,0.7774,0.1325,0.0191,0.8017,0.1242,0.7316,1.6766,0.2557,0.8144,0.8039,1.6183,0.8634,0.9058,0.205,0.9042,0.5142,0.5944,3.1236,0.8176,7.1959,0.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,34790,12.2,0.7,279610,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,2.5886268925176,0.0589159168974502,0
2090,2,"Fairbanks North Star Borough","Alaska","2020-04-05",3.72051653905712,2,3.53888678443534,4.42857142857143,64.676044,-146.548159,7329.5149442,99653,44059,36513,7749,3526,36374,3381,9124,24155,10490,3283,29465,589,3254,1904,2158,1560,4242,8.1,1.2,7,0.9,36374,1097,5.5,0.9,9.2,0.2,24.2,0.1,11.3,0.9,9,1.3,29.6,0.1,0.6,0.3,7.4,0.8,4.3,0.9,5.9,1.1,4.3,0.8,4.3,0.4,0.0838,0.7347,0.0713,0.0522,0.942,0.1876,0.0127,0.7529,0.1369,0.6399,1.5424,0.1882,0.6896,0.4187,1.1083,0.5747,0.8074,0.1917,0.9491,0.2563,0.774,2.9785,0.7529,6.5712,0.3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9274,10,1.2,91719,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,31.8304255942849,0.0860534469770235,0.181629754621778
2090,2,"Fairbanks North Star Borough","Alaska","2020-04-07",3.88890058800729,4,3.53888678443534,4.42857142857143,64.676044,-146.548159,7329.5149442,99653,44059,36513,7749,3526,36374,3381,9124,24155,10490,3283,29465,589,3254,1904,2158,1560,4242,8.1,1.2,7,0.9,36374,1097,5.5,0.9,9.2,0.2,24.2,0.1,11.3,0.9,9,1.3,29.6,0.1,0.6,0.3,7.4,0.8,4.3,0.9,5.9,1.1,4.3,0.8,4.3,0.4,0.0838,0.7347,0.0713,0.0522,0.942,0.1876,0.0127,0.7529,0.1369,0.6399,1.5424,0.1882,0.6896,0.4187,1.1083,0.5747,0.8074,0.1917,0.9491,0.2563,0.774,2.9785,0.7529,6.5712,0.3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9274,10,1.2,91719,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,31.8304255942849,0.0860534469770235,0.350013803571952
2090,2,"Fairbanks North Star Borough","Alaska","2020-04-09",4.05550472890584,6,3.53888678443534,4.42857142857143,64.676044,-146.548159,7329.5149442,99653,44059,36513,7749,3526,36374,3381,9124,24155,10490,3283,29465,589,3254,1904,2158,1560,4242,8.1,1.2,7,0.9,36374,1097,5.5,0.9,9.2,0.2,24.2,0.1,11.3,0.9,9,1.3,29.6,0.1,0.6,0.3,7.4,0.8,4.3,0.9,5.9,1.1,4.3,0.8,4.3,0.4,0.0838,0.7347,0.0713,0.0522,0.942,0.1876,0.0127,0.7529,0.1369,0.6399,1.5424,0.1882,0.6896,0.4187,1.1083,0.5747,0.8074,0.1917,0.9491,0.2563,0.774,2.9785,0.7529,6.5712,0.3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9274,10,1.2,91719,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,31.8304255942849,0.0860534469770235,0.516617944470495
2090,2,"Fairbanks North Star Borough","Alaska","2020-04-08",3.9756682705885,5,3.53888678443534,4.42857142857143,64.676044,-146.548159,7329.5149442,99653,44059,36513,7749,3526,36374,3381,9124,24155,10490,3283,29465,589,3254,1904,2158,1560,4242,8.1,1.2,7,0.9,36374,1097,5.5,0.9,9.2,0.2,24.2,0.1,11.3,0.9,9,1.3,29.6,0.1,0.6,0.3,7.4,0.8,4.3,0.9,5.9,1.1,4.3,0.8,4.3,0.4,0.0838,0.7347,0.0713,0.0522,0.942,0.1876,0.0127,0.7529,0.1369,0.6399,1.5424,0.1882,0.6896,0.4187,1.1083,0.5747,0.8074,0.1917,0.9491,0.2563,0.774,2.9785,0.7529,6.5712,0.3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9274,10,1.2,91719,30,25,0,0,13,23,23,23,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,24,24,1,18,0,0,1,0,0,0,15,1,1,0,1,0,370,970,26,39,9,0,0,1,8,0,0,24,21,0,0,22,1,28,28,0,1,0,0,0,0,0,0,0,0,0,1,1.11,737438,665384,1907,6.8,10.9,32.8,4453,79,31.8304255942849,0.0860534469770235,0.436781486153162
