"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1001,2020-09-10,233,"Autauga","Alabama",5.45836896898196,0.0128638833619096,-191.31735545305,5.54841615251532,0.0128638833619101,-191.317355453031,5.54841615251533,2020-09-17,240,5.54517744447956,1.04892297409042e-05,1.04892297409272e-05,0.000584058502759991,0.000584058502760632
1003,2020-09-10,233,"Baldwin","Alabama",6.70073110954781,-0.00368324541629629,2052.24643953966,6.67494839163374,0,232,6.70073110954781,2020-09-17,240,6.7139971445601,0.00152480510510423,0.000175987684947297,0.00581602167614901,0.00197587736882467
1005,2020-09-10,233,"Barbour","Alabama",4.71081637512308,-0.0291344228899629,394.69245544747,4.50687541489334,0,232,4.71081637512308,2020-09-17,240,4.50456027308886,5.35988157482419e-06,0.0425415796263484,0.000513955117507328,0.0457882877639421
1007,2020-09-10,233,"Bibb","Alabama",4.59222967471236,-0.012940511275734,587.872352170791,4.50164609578222,0,232,4.59222967471236,2020-09-17,240,4.48380932898382,0.000318150249820309,0.0117549713678945,0.0039780386474277,0.0241804095075346
1009,2020-09-10,233,"Blount","Alabama",5.94129843675862,0.00451637952490368,-1082.50025944406,5.97291309343294,0.00451637952490458,-1082.5002594438,5.97291309343295,2020-09-17,240,5.84271591656972,0.0169513048631537,0.0169513048631554,0.0222836740177612,0.0222836740177623
1011,2020-09-10,233,"Bullock","Alabama",4.09196077086682,-0.048903806990171,316.673665154315,3.74963412193563,0,232,4.09196077086682,2020-09-17,240,3.76451686831956,0.000221496139928297,0.107219509315386,0.00395342799740746,0.0869816536891857
1013,2020-09-10,233,"Butler","Alabama",4.42399083377291,-0.00852520082335847,751.930981854583,4.3643144280094,0,232,4.42399083377291,2020-09-17,240,4.32507828280299,0.00153947509065907,0.00978369273937839,0.00907177688839179,0.0228695400412091
1015,2020-09-10,233,"Calhoun","Alabama",6.70947854111232,0.00980228398299988,-451.481142634572,6.77809452899332,0.00980228398300032,-451.481142634542,6.77809452899333,2020-09-17,240,6.69279245975812,0.00727644301580704,0.0072764430158075,0.0127453629778749,0.0127453629778752
1017,2020-09-10,233,"Chambers","Alabama",4.90633241999656,0.00742708984361347,-427.599578476286,4.95832204890186,0.00742708984361506,-427.599578476144,4.95832204890187,2020-09-17,240,4.90421601709019,0.00292746267840532,0.00292746267840657,0.0110325547698389,0.0110325547698413
1019,2020-09-10,233,"Cherokee","Alabama",4.76095218754743,-0.00244200365554756,2182.60895194889,4.7438581619586,0,232,4.76095218754743,2020-09-17,240,4.94571574799694,0.0407464850412262,0.0341375732699791,0.0408146356005387,0.0373583056252958
