"fips","date.x","days_from_start.x","county","state","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases","lm_mse","grf_mse"
19013,"2020-04-07",77,"Black Hawk","Iowa",0.0776911255663321,47.5976447841582,2.20661094545353,0.0763309057035651,47.1360637543999,2.81385764142513,"2020-04-14",84,3.76782265645406,2.43738200656519,0.910049249899134
19015,"2020-04-07",77,"Boone","Iowa",0.148720052642833,71.4136488936009,0.682082377982182,0.136225760807531,71.0847175880859,1.75939417260713,"2020-04-14",84,1.34992671694902,0.446016061090048,0.167663597243125
19019,"2020-04-07",77,"Buchanan","Iowa",0.123869001677383,66.4868418859342,1.17838539838842,0.133293599507687,66.9827111173866,2.26829568902568,"2020-04-14",84,1.88273124743378,0.496103075067424,0.148659938620073
19023,"2020-04-07",77,"Butler","Iowa",0,72,0,0.00749029202138025,74.5,0.0711577742031124,"2020-04-14",84,0,0,0.00506342882954113
19027,"2020-04-07",77,"Carroll","Iowa",0,70,0,0.0132033547680898,73.5,0.138635225064943,"2020-04-14",84,0,0,0.0192197256288075
19031,"2020-04-07",77,"Cedar","Iowa",0.0951727721915649,50.8095543528464,2.39744454498054,0.0940174828286616,50.5307335451945,3.14669618420258,"2020-04-14",84,2.98856378407538,0.349421954828058,0.025005855969988
19033,"2020-04-07",77,"Cerro Gordo","Iowa",0.118312391824278,56.6965337465886,2.28383926294034,0.119835230207346,56.9100683084616,3.24632820055677,"2020-04-14",84,2.56494935746154,0.0790228852417161,0.464277127817803
19041,"2020-04-07",77,"Clay","Iowa",0.0800427076735401,69.2661385852785,0.538996500732686,0.0742200320505339,68.6986310356856,1.13566809494846,"2020-04-14",84,0.693147180559945,0.0237624320912063,0.195824759671246
19043,"2020-04-07",77,"Clayton","Iowa",0.179902866994635,70.4499401435669,0.998471680164148,0.174174245634351,70.3331780548334,2.38040840251839,"2020-04-14",84,1.83827948486295,0.705277148833019,0.293903763358264
19045,"2020-04-07",77,"Clinton","Iowa",0.262573086008188,66.6485392360399,2.4554419114775,0.198048432801674,64.0905145357566,3.94304239408113,"2020-04-14",84,3.30111392310517,0.715161151250386,0.412072161849531
19047,"2020-04-07",77,"Crawford","Iowa",0.202732554054084,70.8887597365567,1.03621479299193,0.176210223651989,70.1194399989048,2.44589658220784,"2020-04-14",84,1.79175946922805,0.570847757788755,0.427895362577522
19049,"2020-04-07",77,"Dallas","Iowa",0.11710303500208,46.4648609702418,3.45865441959306,0.11127039888361,45.0477174176446,4.33423602036576,"2020-04-14",84,3.59142411796322,0.0176277928053042,0.551769522350873
19057,"2020-04-07",77,"Des Moines","Iowa",0.0239082376408084,67.0815041536172,0.213225518093882,0.0334464709134461,69.0545143240877,0.499873751946725,"2020-04-14",84,1.38629436111989,1.37609051047838,0.785741496366926
19059,"2020-04-07",77,"Dickinson","Iowa",0,72,0,0.00749029202138025,74.5,0.0711577742031124,"2020-04-14",84,0,0,0.00506342882954113
19061,"2020-04-07",77,"Dubuque","Iowa",0.0868993592837548,39.573498423003,3.16543964798973,0.08649244256079,39.4138860865417,3.85636189666863,"2020-04-14",84,3.48343547989913,0.101121349111753,0.139074112324541
19065,"2020-04-07",77,"Fayette","Iowa",0.0800293091195109,64.082929619162,0.953714909307054,0.0817726569962514,64.2836963577834,1.61225453496892,"2020-04-14",84,1.38629436111989,0.187124982130694,0.051058000165882
19077,"2020-04-07",77,"Guthrie","Iowa",0,75,0,0.00749029202138025,76,0.059922336171042,"2020-04-14",84,0,0,0.00359068637219537
19081,"2020-04-07",77,"Hancock","Iowa",5.23364152894593e-17,-20991355303796836,1.09861228866811,0.0344850991927992,41.6424060135077,1.4607058301925,"2020-04-14",84,1.09861228866811,4.93038065763132e-32,0.131111732813676
19083,"2020-04-07",77,"Hardin","Iowa",0,72,0,0.00749029202138025,74.5,0.0711577742031124,"2020-04-14",84,0.251314428280909,0.0631589418621604,0.032456420008507
19085,"2020-04-07",77,"Harrison","Iowa",0.0550041260614076,34.1147431949079,2.30386194542172,0.0548170746073597,33.9803494935619,2.74193091364547,"2020-04-14",84,2.46080909820894,0.0246324087680159,0.0790294751143324
19087,"2020-04-07",77,"Henry","Iowa",0.168461099095248,65.1724405442557,1.82402256643383,0.170563147339612,65.2750707548658,3.19378286576163,"2020-04-14",84,2.89827693740328,1.15402245354696,0.0873237536949351
19095,"2020-04-07",77,"Iowa","Iowa",0.125613869951806,62.8373085622307,1.6534166104797,0.132092241084414,63.4092970675258,2.71987209585392,"2020-04-14",84,1.92529086185258,0.0739156085595646,0.631359337427094
19097,"2020-04-07",77,"Jackson","Iowa",0.202732554054086,72.3077823192597,0.748532720540144,0.176702547197339,71.7638826807392,2.16215309811885,"2020-04-14",84,1.38629436111989,0.40673991019497,0.601956779777623
19099,"2020-04-07",77,"Jasper","Iowa",0.120337269209052,59.176237839839,2.02452559617636,0.125750743645795,59.792864970971,3.04406523143459,"2020-04-14",84,2.371577964481,0.120445346345853,0.452239124214708
19103,"2020-04-07",77,"Johnson","Iowa",0.0694575057896417,11.1386696608649,4.50510622755433,0.0637591702609347,5.5652629989741,5.00093375082005,"2020-04-14",84,5.24401202169049,0.545981772607986,0.0590870457693667
19105,"2020-04-07",77,"Jones","Iowa",0.104860265491036,60.964966197375,1.57657763620995,0.113459773966728,62.1045233822492,2.48425582794377,"2020-04-14",84,2.13162729485041,0.308080123556885,0.12434688235158
19107,"2020-04-07",77,"Keokuk","Iowa",0.07576857016975,69.3565848144205,0.503362069655364,0.066139290591039,68.5349548556611,1.02284711480496,"2020-04-14",84,0.693147180559945,0.0360183883210641,0.10870204664117
19109,"2020-04-07",77,"Kossuth","Iowa",0,70,0,0.0132033547680898,73.5,0.138635225064943,"2020-04-14",84,0,0,0.0192197256288075
19113,"2020-04-07",77,"Linn","Iowa",0.177362695031112,48.6623559155518,4.84867823061908,0.174572099241355,48.2653175267671,6.23827853507553,"2020-04-14",84,5.4553211153577,0.368015589603996,0.613022321091199
19123,"2020-04-07",77,"Mahaska","Iowa",0.0724742797346602,61.9035633080034,1.02162909607769,0.0738423165957094,62.1276674808533,1.61510370256546,"2020-04-14",84,1.45528723260684,0.188059379377937,0.0255413040700342
19127,"2020-04-07",77,"Marshall","Iowa",0.0992704550297577,53.2011819903389,2.26324903795969,0.101098829949767,53.5863716576581,3.07478223993784,"2020-04-14",84,3.30636327899132,1.08808731984299,0.0536297776490883
19133,"2020-04-07",77,"Monona","Iowa",0.101458214162408,59.0109255010984,1.72368115893066,0.106588735947588,59.7324067399239,2.58665209008173,"2020-04-14",84,1.79175946922805,0.00463465633294891,0.631854278687617
19137,"2020-04-07",77,"Montgomery","Iowa",0,72,0,0.00749029202138025,74.5,0.0711577742031124,"2020-04-14",84,0,0,0.00506342882954113
19139,"2020-04-07",77,"Muscatine","Iowa",0.157290126055245,55.5120871669877,3.22254639211337,0.159806853192531,55.7953708151266,4.50729303549683,"2020-04-14",84,4.48702994368387,1.59891865219234,0.000410592889820403
19145,"2020-04-07",77,"Page","Iowa",0.0271751370467368,47.8182602758659,0.765842639218813,0.0419746336170143,57.0494681236018,1.13123870129548,"2020-04-14",84,1.09861228866811,0.110735639594608,0.00106448280093152
19153,"2020-04-07",77,"Polk","Iowa",0.132447520337991,41.1910380538855,4.61036069530236,0.131217733775328,40.8882350248152,5.65702809909832,"2020-04-14",84,5.11799381241676,0.257691381591281,0.290557962218305
19155,"2020-04-07",77,"Pottawattamie","Iowa",0.106380051540156,58.9284439571311,1.81607301171106,0.11250589605506,59.7218520342966,2.73143479143879,"2020-04-14",84,2.484906649788,0.447338435423238,0.0607761246257941
19157,"2020-04-07",77,"Poweshiek","Iowa",0.0378767946690828,29.1139740839612,1.7758923764711,0.0474281852640263,38.0527152169248,2.17919633507067,"2020-04-14",84,1.79175946922805,0.000251764632557823,0.150107325013947
19163,"2020-04-07",77,"Scott","Iowa",0.190820516014796,57.7249322197044,3.48725786404137,0.192817817697946,57.8883381217396,5.03479365983281,"2020-04-14",84,4.649870364906,1.35166782716671,0.148165942977312
19165,"2020-04-07",77,"Shelby","Iowa",0.146233607945544,65.9146265589381,1.47482054576465,0.145041105196655,65.8399281981633,2.633956884589,"2020-04-14",84,1.79175946922805,0.100450281206139,0.70929648644066
19167,"2020-04-07",77,"Sioux","Iowa",0.148497157456539,64.7942461902526,1.66402258790527,0.149519885046224,64.8537942203188,2.86273848724927,"2020-04-14",84,1.94591014905531,0.0794605971311182,0.840574201715497
19169,"2020-04-07",77,"Story","Iowa",0.127429671179371,64.4943387078784,1.46616263515627,0.137218561012186,65.1367840564519,2.58838334783579,"2020-04-14",84,2.02438176449681,0.311608596361709,0.318097786008879
19171,"2020-04-07",77,"Tama","Iowa",0.189220797505315,59.4928630789224,3.12349361273574,0.193556725814544,59.8066415914063,4.68278724002517,"2020-04-14",84,4.3658246600976,1.54338643123922,0.100465277074339
19173,"2020-04-07",77,"Taylor","Iowa",0,73,0,0.00749029202138025,75,0.0674126281924222,"2020-04-14",84,0,0,0.00454446243980976
19177,"2020-04-07",77,"Van Buren","Iowa",0.174153347134111,67.8960697426348,1.41132657926155,0.17302293313294,67.8431241818264,2.79551004432507,"2020-04-14",84,1.88273124743378,0.222222361174575,0.833165132054308
19179,"2020-04-07",77,"Wapello","Iowa",0.02889116620344,71.8349329938973,0.120333643121779,0.0293545168796075,71.8612154882168,0.356328154849058,"2020-04-14",84,1.38629436111989,1.6026565395143,1.06083038605993
19181,"2020-04-07",77,"Warren","Iowa",0.279085631539033,68.8725692914742,1.98916350053963,0.19643810721209,66.9256675549328,3.35404954741899,"2020-04-14",84,2.66921036778594,0.462463741651527,0.469004701960468
19183,"2020-04-07",77,"Washington","Iowa",0.17754148629732,55.045755673255,3.72024768200751,0.186691408321931,55.9502155952758,5.23665375364448,"2020-04-14",84,4.34750912979117,0.393456923875653,0.790578162127241
19187,"2020-04-07",77,"Webster","Iowa",0,72,0,0.00749029202138025,74.5,0.0711577742031124,"2020-04-14",84,0.693147180559945,0.480453013918201,0.386870821620125
19191,"2020-04-07",77,"Winneshiek","Iowa",0.0832781506556359,59.9736127244615,1.33464789399786,0.0880704395155558,60.7096412422262,2.05119213227211,"2020-04-14",84,1.58045037556085,0.0604188599425216,0.221597801511603
19193,"2020-04-07",77,"Woodbury","Iowa",0.127390377285799,60.9189628750216,1.92117900921213,0.133492026191359,61.4940164837997,3.00436934100691,"2020-04-14",84,2.78147766965702,0.740113785163275,0.0496806971571438
19197,"2020-04-07",77,"Wright","Iowa",0,72,0,0.00749029202138025,74.5,0.0711577742031124,"2020-04-14",84,0,0,0.00506342882954113
20005,"2020-04-07",77,"Atchison","Kansas",0.100335347731075,72.4785607467612,0.353324831987567,0.0900107828422826,72.0746388284761,1.07341109472583,"2020-04-14",84,0.944461608840851,0.349442688948488,0.01662796991
20009,"2020-04-07",77,"Barton","Kansas",0.111225635110222,68.0224937882206,0.887303195000905,0.118638963823062,68.5522231299805,1.83270824122898,"2020-04-14",84,1.51982575374441,0.400084787319434,0.0978954509745303
20011,"2020-04-07",77,"Bourbon","Kansas",0.0799264863704232,58.8372667421183,1.37175696581529,0.085288162453785,59.759045614633,2.06746645565398,"2020-04-14",84,1.79175946922805,0.176402102872989,0.0760143423640627
20015,"2020-04-07",77,"Butler","Kansas",0.131899947665201,61.7485571586917,1.87976456492218,0.132670548014363,61.8168139503624,2.94305544990998,"2020-04-14",84,2.11453286149111,0.0551161530738763,0.686449679520311
20019,"2020-04-07",77,"Chautauqua","Kansas",0.133531392624524,70.8091069303156,0.693147180559949,0.13063771103812,70.6830511968289,1.73969570965811,"2020-04-14",84,1.09861228866811,0.164401953893163,0.410987952668241
20021,"2020-04-07",77,"Cherokee","Kansas",0.116628213404089,63.6513154073885,1.44020502192688,0.120372463392965,63.9576640201601,2.41254535404278,"2020-04-14",84,1.71765149707433,0.0769765465717474,0.48287747245249
20027,"2020-04-07",77,"Clay","Kansas",0,72,0,-0.00261864854897911,74.5,-0.0248771612153016,"2020-04-14",84,0,0,0.000618873150132104
20031,"2020-04-07",77,"Coffey","Kansas",0.152228754619121,56.3597603214619,2.9898092266849,0.148440887424264,55.8968634742557,4.17165452528673,"2020-04-14",84,3.63381967693091,0.414749460026069,0.289266324105926
20037,"2020-04-07",77,"Crawford","Kansas",0.0750628938946398,52.5504747018679,1.76018922933336,0.0798333870792829,53.8023264810865,2.41078255892923,"2020-04-14",84,1.79175946922805,0.000996680047008682,0.383189585583187
20043,"2020-04-07",77,"Doniphan","Kansas",0,70,0,0.00212401244495536,73.5,0.0223021306720313,"2020-04-14",84,0,0,0.00049738503251236
20045,"2020-04-07",77,"Douglas","Kansas",0.0724541430322335,28.3962046291252,3.44909219867854,0.067237234033688,24.8966199225179,3.97394779845167,"2020-04-14",84,3.66356164612965,0.0459971438899849,0.0963395635532735
20055,"2020-04-07",77,"Finney","Kansas",0.283353631420811,70.1470411916608,1.65845713289932,0.164091992226291,66.2565244555188,2.91156225111239,"2020-04-14",84,2.63905732961526,0.961576745799333,0.0742589322401557
20057,"2020-04-07",77,"Ford","Kansas",0.0550597984461284,70.6754581915531,0.293168198791069,0.0502419192741283,70.4046026719797,0.683058855054094,"2020-04-14",84,2.13162729485041,3.37993184788331,2.09835052477392
20059,"2020-04-07",77,"Franklin","Kansas",0.104740844271547,55.4219266209564,2.15536477920288,0.0980483418590511,54.1879684794056,2.92302025804405,"2020-04-14",84,2.41079867763427,0.0652464764678607,0.262370947437486
20063,"2020-04-07",77,"Gove","Kansas",0,72,0,-0.00261864854897911,74.5,-0.0248771612153016,"2020-04-14",84,0,0,0.000618873150132104
20079,"2020-04-07",77,"Harvey","Kansas",0.122182054870093,70.163000081263,0.713176644347847,0.119003453106388,70.0471581016311,1.66043636655339,"2020-04-14",84,1.42138568093116,0.501560039498265,0.057145230296457
20085,"2020-04-07",77,"Jackson","Kansas",0,70,0,0.00212401244495536,73.5,0.0223021306720313,"2020-04-14",84,0,0,0.00049738503251236
20087,"2020-04-07",77,"Jefferson","Kansas",0.120734931944978,71.6647018456736,0.523421927623783,0.115835460831521,71.5659261705367,1.44030667204904,"2020-04-14",84,1.6094379124341,1.17943071926352,0.0286053764741884
20091,"2020-04-07",77,"Johnson","Kansas",0.106209588603762,27.4854377294275,5.1527117000491,0.100553872817173,24.8973197489313,5.94300339312001,"2020-04-14",84,5.64190707093811,0.239312110899244,0.0906589952314628
20099,"2020-04-07",77,"Labette","Kansas",0.344840486291727,73.4269169941656,0.887303195000907,0.159484375826748,69.8553150103056,2.25585625684738,"2020-04-14",84,2.7362210780689,3.41849733832865,0.23075036146719
20103,"2020-04-07",77,"Leavenworth","Kansas",0.109973042390509,44.7451333660003,3.43719277325056,0.107079258937642,43.9680420965947,4.28659238611952,"2020-04-14",84,4.30406509320417,0.75146761910176,0.000305295492865826
20107,"2020-04-07",77,"Linn","Kansas",0.0396845412501034,33.2317907657891,1.6972367635481,0.049301623842725,41.0867590990384,2.11569246077145,"2020-04-14",84,1.79175946922805,0.00893454188906001,0.104932583010253
20111,"2020-04-07",77,"Lyon","Kansas",0.16965415530138,59.194195639273,2.85117454297938,0.171744917505613,59.3683494686438,4.23036078853486,"2020-04-14",84,3.32708940950844,0.226494960183369,0.815899184168305
20113,"2020-04-07",77,"McPherson","Kansas",0.181324524119992,65.7264731391727,1.86284236907347,0.175287793611001,65.4243219386747,3.25608962219799,"2020-04-14",84,2.56494935746154,0.492954223143359,0.477674865539978
20121,"2020-04-07",77,"Miami","Kansas",0.130113655277958,73.0316942709183,0.38621710839333,0.11908451573861,72.8493975347936,1.32786409476286,"2020-04-14",84,1.18958406687384,0.645398469978222,0.0191213661129875
20123,"2020-04-07",77,"Mitchell","Kansas",-0.0506737886134558,92.4105629625833,0.831585398593752,-0.00286872024068976,407.54089270726,0.92814830760015,"2020-04-14",84,0.693147180559945,0.0191651402123759,0.0552255297101666
20125,"2020-04-07",77,"Montgomery","Kansas",0.110058153070089,59.0220867139286,1.86855777924915,0.111501082519862,59.235326494332,2.76128790413293,"2020-04-14",84,2.44853900561713,0.336378222939308,0.0978118735228467
20127,"2020-04-07",77,"Morris","Kansas",5.23364152894593e-17,-13244070628955416,0.693147180559945,0.0355601232850181,54.0077396665839,1.06652847505264,"2020-04-14",84,0.693147180559945,1.23259516440783e-32,0.139413591077037
20133,"2020-04-07",77,"Neosho","Kansas",0,70,0,0.00212401244495536,73.5,0.0223021306720313,"2020-04-14",84,0.451985123743056,0.204290552085026,0.184627474534475
20139,"2020-04-07",77,"Osage","Kansas",0.0842424915042736,63.200607095786,1.0782527479931,0.0904441510044149,63.9753944819469,1.81110844527864,"2020-04-14",84,1.23214368129263,0.0236824193518,0.335200197937368
20143,"2020-04-07",77,"Ottawa","Kansas",0.151596255894629,72.6064285881253,0.514452720151255,0.138049539006137,72.4206135828056,1.59852895686762,"2020-04-14",84,1.09861228866811,0.341242401489799,0.249916675143699
20149,"2020-04-07",77,"Pottawatomie","Kansas",0.0985745542040674,68.5033248250859,0.738981413379855,0.0975894771436743,68.4528879313028,1.51723453787827,"2020-04-14",84,1.6094379124341,0.757694516745774,0.00850146227948336
20155,"2020-04-07",77,"Reno","Kansas",0.0748871275764773,46.9194251252008,2.17776072064639,0.0772930241640455,47.7467975184863,2.80211965542767,"2020-04-14",84,2.46080909820894,0.0801163840407934,0.116492896468961
20161,"2020-04-07",77,"Riley","Kansas",0.269641496262714,67.8524741989462,2.19691104783521,0.175920801300281,64.8437905243557,3.36997572083138,"2020-04-14",84,3.01693448120459,0.672438431274902,0.12463811687722
20169,"2020-04-07",77,"Saline","Kansas",0.244774112659357,70.8802162661895,1.25319052045128,0.163657152695643,68.3425863165182,2.56244774201643,"2020-04-14",84,2.19722457733622,0.89120030055863,0.133387960019025
20173,"2020-04-07",77,"Sedgwick","Kansas",0.156174107802543,47.2627859117876,4.48800877095725,0.152825769815864,46.6879413636329,5.70224408451747,"2020-04-14",84,5.20635870697722,0.516026630579899,0.245902307658229
20177,"2020-04-07",77,"Shawnee","Kansas",0.171902456507843,56.980288129158,3.26953519266913,0.16878587176179,56.6752561884603,4.61203070489831,"2020-04-14",84,4.21529717263976,0.894465722757978,0.157397495618348
20185,"2020-04-07",77,"Stafford","Kansas",0,74,0,-0.00286872024068976,75.5,-0.0243841220458629,"2020-04-14",84,0,0,0.000594585407947537
20189,"2020-04-07",77,"Stevens","Kansas",-0.0774791169600464,79.0435216348336,0.2358093687157,-0.00286872024068976,171.204322541299,0.250164805149861,"2020-04-14",84,0.451985123743056,0.0467319570616474,0.0407314409970588
20191,"2020-04-07",77,"Sumner","Kansas",0.0980036893213701,71.4745813851984,0.443507719974157,0.0898607352389815,71.2457342945927,1.14610769372123,"2020-04-14",84,0.693147180559945,0.0623198602815633,0.205173226483334
20207,"2020-04-07",77,"Woodson","Kansas",0.156484538134023,68.76723735984,1.13181552117845,0.170182030277764,69.1481646467926,2.52751549375991,"2020-04-14",84,1.38629436111989,0.0647594799779408,1.30238567358417
20209,"2020-04-07",77,"Wyandotte","Kansas",0.150473539640035,43.7090131793746,4.85893908536922,0.132702579675197,39.7195320751025,5.8761323228587,"2020-04-14",84,5.72777798021242,0.754881025192343,0.0220090109820105
21003,"2020-04-07",77,"Allen","Kentucky",0.0874659924095424,71.6102101456778,0.383957326077631,0.0810566481648685,71.4607799138502,1.01638715078489,"2020-04-14",84,1.09861228866811,0.510731715555198,0.00676097329991402
21005,"2020-04-07",77,"Anderson","Kentucky",0.0577306583766187,57.7789471463667,1.05191337755542,0.0444641840345234,53.0883641784769,1.37446066397637,"2020-04-14",84,1.145132304303,0.00868976830397115,0.0525914965504769
21009,"2020-04-07",77,"Barren","Kentucky",0.0953101798043223,72.2577455559206,0.356674943938734,0.0863893708699874,71.8196784538529,1.0522503153658,"2020-04-14",84,1.42138568093116,1.13360895346695,0.136260918111073
21015,"2020-04-07",77,"Boone","Kentucky",0.233480158057828,65.8436055719642,2.37131657635544,0.209925503803002,64.9284187688463,4.0036112982698,"2020-04-14",84,3.90916177314711,2.36496784929521,0.00892071279590068
21017,"2020-04-07",77,"Bourbon","Kentucky",0.116594003731596,61.8458495931459,1.65028906535431,0.125001715624688,62.629716746408,2.67132207008454,"2020-04-14",84,1.38629436111989,0.0696932038638169,1.65129621280694
21019,"2020-04-07",77,"Boyd","Kentucky",0.30993690686271,69.0365258126697,2.15823765063948,0.213862306529826,66.1329019371689,3.82109880271165,"2020-04-14",84,3.12926366617852,0.942891522853612,0.47863585614182
21021,"2020-04-07",77,"Boyle","Kentucky",0.334899399165174,72.482519637568,1.17800205995378,0.207982205237854,70.9462750199018,2.71494250792929,"2020-04-14",84,2.51999796959927,1.80095302150521,0.0380033730247042
21023,"2020-04-07",77,"Bracken","Kentucky",0,73,0,0.00874675675922105,75,0.0787208108329894,"2020-04-14",84,1.31218638896617,1.72183311938807,1.52143733243942
21025,"2020-04-07",77,"Breathitt","Kentucky",0.0366823369374429,49.8267691750288,0.960095271863059,0.0353779208642299,48.9539156540014,1.23985759859387,"2020-04-14",84,0.887303195000903,0.00529868645390599,0.12429460749279
21027,"2020-04-07",77,"Breckinridge","Kentucky",0.0137985742973901,23.7667537514328,0.720744329154725,0.0158020870745293,30.2625073179839,0.849164538528099,"2020-04-14",84,1.09861228866811,0.142784194826809,0.0622241800499133
21029,"2020-04-07",77,"Bullitt","Kentucky",0.159008128507788,63.1467048994266,2.0437783991005,0.167185877243943,63.7020412483482,3.39353204015628,"2020-04-14",84,3.24147565678544,1.43447872106603,0.0231211437238192
21031,"2020-04-07",77,"Butler","Kentucky",0.0267062785249039,74,0.0534125570498081,0.0301501444817803,74.1142238624746,0.298057578860926,"2020-04-14",84,2.66921036778594,6.84239818665196,5.62236554842689
21035,"2020-04-07",77,"Calloway","Kentucky",0.113316457395429,62.171415509141,1.56700620529752,0.11469924417647,62.3079902267369,2.48805712566188,"2020-04-14",84,2.51999796959927,0.908193302826963,0.00102021751143289
21037,"2020-04-07",77,"Campbell","Kentucky",0.265501966954081,66.5858825750616,2.49946669345783,0.213191629987365,64.6440138942076,4.12653422790668,"2020-04-14",84,3.78093759853188,1.64216768055133,0.119437030235217
21041,"2020-04-07",77,"Carroll","Kentucky",0.0636474793461037,65.5846540199701,0.662910518146476,0.055087935313865,64.1217008699627,1.09505445662516,"2020-04-14",84,0.693147180559945,0.000914255753906103,0.161529458554158
21047,"2020-04-07",77,"Christian","Kentucky",0.171309805799937,59.8099523086536,2.77351392589626,0.175599948829134,60.1444185944585,4.18903887410232,"2020-04-14",84,4.07753744390572,1.70047733552176,0.0124325689358884
21049,"2020-04-07",77,"Clark","Kentucky",0.0900872120593787,49.8649062935209,2.35443772892732,0.0893466660001028,49.669007819761,3.06735969177995,"2020-04-14",84,2.72691868540659,0.138742062939714,0.115900078820505
21059,"2020-04-07",77,"Daviess","Kentucky",0.136310627103786,47.8300138245155,3.83986848108527,0.13410114422533,47.4070689251816,4.90715392769176,"2020-04-14",84,4.378448813326,0.290068774276534,0.279529097956519
21061,"2020-04-07",77,"Edmonson","Kentucky",0.143100843640674,66.8303378541844,1.31218638896617,0.144895841030521,66.9501274781584,2.47045561851541,"2020-04-14",84,1.81528996663825,0.253113209866445,0.429242031399627
21067,"2020-04-07",77,"Fayette","Kentucky",0.116278387742427,34.0722021823922,4.87529673182187,0.108725455095162,31.3332345589805,5.726218040965,"2020-04-14",84,5.21958332600553,0.118533258934588,0.256678734402059
21071,"2020-04-07",77,"Floyd","Kentucky",0,73,0,0.00874675675922105,75,0.0787208108329894,"2020-04-14",84,0,0,0.00619696605820331
21073,"2020-04-07",77,"Franklin","Kentucky",0.124959038443721,60.1792265851731,1.97694863335275,0.130468892988339,60.7417784874421,3.034474413621,"2020-04-14",84,2.33075596996074,0.125179631437645,0.495219647947617
21081,"2020-04-07",77,"Grant","Kentucky",0.270953058627263,72.3738738594711,0.982509968744587,0.207934426295334,71.577974495158,2.58296674677533,"2020-04-14",84,2.484906649788,2.25719578721026,0.00961578262116352
21083,"2020-04-07",77,"Graves","Kentucky",0.200670695462145,74.7476276608195,0.251314428280912,0.204392590569525,74.7795375554851,1.88459420528343,"2020-04-14",84,2.19722457733622,3.78656630819645,0.0977377495298683
21085,"2020-04-07",77,"Grayson","Kentucky",5.23364152894593e-17,-13244070628955416,0.693147180559945,0.0109133637647404,9.98638536182502,0.80773750008972,"2020-04-14",84,1.27296567581289,0.336189487437386,0.216437255486706
21091,"2020-04-07",77,"Hancock","Kentucky",0.105360515657823,73.6147190746759,0.251314428280913,0.0920071775690995,73.1959677044596,0.994048517878068,"2020-04-14",84,0.693147180559945,0.195216180986465,0.0905416147998346
21093,"2020-04-07",77,"Hardin","Kentucky",0.0988788355492013,54.8267297124776,2.09358831079872,0.0985434001218749,54.7631670954913,2.8810969232054,"2020-04-14",84,2.9519296508956,0.736749856119304,0.00501727531203351
21097,"2020-04-07",77,"Harrison","Kentucky",0.0101832411611218,-163.83214241231,2.44226854437305,0.0107563974970921,-151.185861797467,2.52975261518971,"2020-04-14",84,2.67906266422896,0.0560714551983343,0.022293490744102
21101,"2020-04-07",77,"Henderson","Kentucky",0.115815498082414,56.9364481349715,2.20785475446821,0.118434957932143,57.3027889505287,3.16188306754968,"2020-04-14",84,3.16003532484527,0.906647838603577,3.41415310169593e-06
21103,"2020-04-07",77,"Henry","Kentucky",0.105360515657823,73.6147190746759,0.251314428280913,0.0920071775690995,73.1959677044596,0.994048517878068,"2020-04-14",84,1.23214368129263,0.962026023563529,0.0566893068414084
21107,"2020-04-07",77,"Hopkins","Kentucky",0.185118479010627,58.6161250006126,3.21807649919746,0.18858195461232,58.8986635702727,4.7336590872994,"2020-04-14",84,4.40497556765943,1.40872939871588,0.108032856082924
21111,"2020-04-07",77,"Jefferson","Kentucky",0.149452677376661,38.6695218757037,5.57913990342696,0.139660102473686,36.2273063832521,6.671939285959,"2020-04-14",84,6.19586205560114,0.380346212982353,0.226649529265219
21113,"2020-04-07",77,"Jessamine","Kentucky",0.0650942162585364,34.4023453479643,2.70776672776752,0.0477240911799369,20.171982133185,3.04613414451052,"2020-04-14",84,3.18398856586776,0.226787239083565,0.0190038414877384
21117,"2020-04-07",77,"Kenton","Kentucky",0.131347228880083,48.7683269847215,3.57680478832535,0.130970425663296,48.6971737155657,4.62362618558975,"2020-04-14",84,4.49344022204478,0.840220518350012,0.0169483851041309
21123,"2020-04-07",77,"Larue","Kentucky",0.112324922384639,68.9286844548145,0.794284969770258,0.111117515217324,68.8681463271622,1.68141398075788,"2020-04-14",84,1.145132304303,0.123093852148731,0.287598036501254
21125,"2020-04-07",77,"Laurel","Kentucky",0.0890896255683797,68.1587091285238,0.698577667712571,0.089501901362213,68.1833129067745,1.41562356809486,"2020-04-14",84,1.94591014905531,1.55583831901264,0.28120385794673
21127,"2020-04-07",77,"Lawrence","Kentucky",0,76,0,0.00874675675922105,76.5,0.0656006756941578,"2020-04-14",84,0,0,0.00430344865153007
21135,"2020-04-07",77,"Lewis","Kentucky",0.106072170901343,72.6870428444015,0.351412557597476,0.101414847101151,72.5578620322801,1.16040267250659,"2020-04-14",84,0.693147180559945,0.116782552531301,0.218327694754296
21141,"2020-04-07",77,"Logan","Kentucky",0.0667081612667696,62.1474918467721,0.924075347834768,0.0675407868545681,62.2874426707745,1.46648320664081,"2020-04-14",84,1.74296930505862,0.670587313177743,0.0764445626183054
21143,"2020-04-07",77,"Lyon","Kentucky",0.170587738294431,70.3264866776547,0.967831805842204,0.174041135225266,70.3894568550968,2.36879437997142,"2020-04-14",84,2.33075596996074,1.85756227713822,0.00144692063614039
